,date,region,new_confirmed,1_day_shift,7_day_avg,2_day_shift,7_day_shift
0,2020-01-22,East North Central,0.0,,,,
9,2020-01-23,East North Central,0.0,0.0,,,
18,2020-01-24,East North Central,1.0,0.0,,0.0,
27,2020-01-25,East North Central,0.0,1.0,,0.0,
36,2020-01-26,East North Central,0.0,0.0,,1.0,
45,2020-01-27,East North Central,0.0,0.0,,0.0,
54,2020-01-28,East North Central,0.0,0.0,0.14285714285714285,0.0,
63,2020-01-29,East North Central,0.0,0.0,0.14285714285714285,0.0,0.0
72,2020-01-30,East North Central,1.0,0.0,0.2857142857142857,0.0,0.0
81,2020-01-31,East North Central,0.0,1.0,0.14285714285714285,0.0,1.0
90,2020-02-01,East North Central,0.0,0.0,0.14285714285714285,1.0,0.0
99,2020-02-02,East North Central,0.0,0.0,0.14285714285714285,0.0,0.0
108,2020-02-03,East North Central,0.0,0.0,0.14285714285714285,0.0,0.0
117,2020-02-04,East North Central,0.0,0.0,0.14285714285714285,0.0,0.0
126,2020-02-05,East North Central,0.0,0.0,0.14285714285714285,0.0,0.0
135,2020-02-06,East North Central,0.0,0.0,0.0,0.0,1.0
144,2020-02-07,East North Central,0.0,0.0,0.0,0.0,0.0
153,2020-02-08,East North Central,0.0,0.0,0.0,0.0,0.0
162,2020-02-09,East North Central,0.0,0.0,0.0,0.0,0.0
171,2020-02-10,East North Central,0.0,0.0,0.0,0.0,0.0
180,2020-02-11,East North Central,0.0,0.0,0.0,0.0,0.0
189,2020-02-12,East North Central,0.0,0.0,0.0,0.0,0.0
198,2020-02-13,East North Central,0.0,0.0,0.0,0.0,0.0
207,2020-02-14,East North Central,0.0,0.0,0.0,0.0,0.0
216,2020-02-15,East North Central,0.0,0.0,0.0,0.0,0.0
225,2020-02-16,East North Central,0.0,0.0,0.0,0.0,0.0
234,2020-02-17,East North Central,0.0,0.0,0.0,0.0,0.0
243,2020-02-18,East North Central,0.0,0.0,0.0,0.0,0.0
252,2020-02-19,East North Central,0.0,0.0,0.0,0.0,0.0
261,2020-02-20,East North Central,0.0,0.0,0.0,0.0,0.0
270,2020-02-21,East North Central,0.0,0.0,0.0,0.0,0.0
279,2020-02-22,East North Central,0.0,0.0,0.0,0.0,0.0
288,2020-02-23,East North Central,0.0,0.0,0.0,0.0,0.0
297,2020-02-24,East North Central,0.0,0.0,0.0,0.0,0.0
306,2020-02-25,East North Central,0.0,0.0,0.0,0.0,0.0
315,2020-02-26,East North Central,0.0,0.0,0.0,0.0,0.0
324,2020-02-27,East North Central,0.0,0.0,0.0,0.0,0.0
333,2020-02-28,East North Central,0.0,0.0,0.0,0.0,0.0
342,2020-02-29,East North Central,1.0,0.0,0.14285714285714285,0.0,0.0
351,2020-03-01,East North Central,0.0,1.0,0.14285714285714285,0.0,0.0
360,2020-03-02,East North Central,14.0,0.0,2.142857142857143,1.0,0.0
369,2020-03-03,East North Central,23.0,14.0,5.428571428571429,0.0,0.0
378,2020-03-04,East North Central,25.0,23.0,9.0,14.0,0.0
387,2020-03-05,East North Central,27.0,25.0,12.857142857142858,23.0,0.0
396,2020-03-06,East North Central,41.0,27.0,18.714285714285715,25.0,0.0
405,2020-03-07,East North Central,49.0,41.0,25.571428571428573,27.0,1.0
414,2020-03-08,East North Central,64.0,49.0,34.714285714285715,41.0,0.0
423,2020-03-09,East North Central,125.0,64.0,50.57142857142857,49.0,14.0
432,2020-03-10,East North Central,173.0,125.0,72.0,64.0,23.0
441,2020-03-11,East North Central,205.0,173.0,97.71428571428571,125.0,25.0
450,2020-03-12,East North Central,285.0,205.0,134.57142857142858,173.0,27.0
459,2020-03-13,East North Central,393.0,285.0,184.85714285714286,205.0,41.0
468,2020-03-14,East North Central,384.0,393.0,232.71428571428572,285.0,49.0
477,2020-03-15,East North Central,519.0,384.0,297.7142857142857,393.0,64.0
486,2020-03-16,East North Central,774.0,519.0,390.42857142857144,384.0,125.0
495,2020-03-17,East North Central,880.0,774.0,491.42857142857144,519.0,173.0
504,2020-03-18,East North Central,1069.0,880.0,614.8571428571429,774.0,205.0
513,2020-03-19,East North Central,980.0,1069.0,714.1428571428571,880.0,285.0
522,2020-03-20,East North Central,1240.0,980.0,835.1428571428571,1069.0,393.0
531,2020-03-21,East North Central,1177.0,1240.0,948.4285714285714,980.0,384.0
540,2020-03-22,East North Central,1384.0,1177.0,1072.0,1240.0,519.0
549,2020-03-23,East North Central,1654.0,1384.0,1197.7142857142858,1177.0,774.0
558,2020-03-24,East North Central,1642.0,1654.0,1306.5714285714287,1384.0,880.0
567,2020-03-25,East North Central,1904.0,1642.0,1425.857142857143,1654.0,1069.0
576,2020-03-26,East North Central,2283.0,1904.0,1612.0,1642.0,980.0
585,2020-03-27,East North Central,2581.0,2283.0,1803.5714285714287,1904.0,1240.0
594,2020-03-28,East North Central,2216.0,2581.0,1952.0,2283.0,1177.0
603,2020-03-29,East North Central,2695.0,2216.0,2139.285714285714,2581.0,1384.0
612,2020-03-30,East North Central,2738.0,2695.0,2294.1428571428573,2216.0,1654.0
621,2020-03-31,East North Central,3030.0,2738.0,2492.4285714285716,2695.0,1642.0
630,2020-04-01,East North Central,3568.0,3030.0,2730.1428571428573,2738.0,1904.0
639,2020-04-02,East North Central,2893.0,3568.0,2817.285714285714,3030.0,2283.0
648,2020-04-03,East North Central,3443.0,2893.0,2940.4285714285716,3568.0,2581.0
657,2020-04-04,East North Central,3611.0,3443.0,3139.714285714286,2893.0,2216.0
666,2020-04-05,East North Central,2705.0,3611.0,3141.1428571428573,3443.0,2695.0
675,2020-04-06,East North Central,3496.0,2705.0,3249.4285714285716,3611.0,2738.0
684,2020-04-07,East North Central,3559.0,3496.0,3325.0,2705.0,3030.0
693,2020-04-08,East North Central,3646.0,3559.0,3336.1428571428573,3496.0,3568.0
702,2020-04-09,East North Central,3312.0,3646.0,3396.0,3559.0,2893.0
711,2020-04-10,East North Central,3685.0,3312.0,3430.5714285714284,3646.0,3443.0
720,2020-04-11,East North Central,3158.0,3685.0,3365.8571428571427,3312.0,3611.0
729,2020-04-12,East North Central,3347.0,3158.0,3457.5714285714284,3685.0,2705.0
738,2020-04-13,East North Central,3004.0,3347.0,3387.285714285714,3158.0,3496.0
747,2020-04-14,East North Central,2895.0,3004.0,3292.4285714285716,3347.0,3559.0
756,2020-04-15,East North Central,3412.0,2895.0,3259.0,3004.0,3646.0
765,2020-04-16,East North Central,3455.0,3412.0,3279.4285714285716,2895.0,3312.0
774,2020-04-17,East North Central,4215.0,3455.0,3355.1428571428573,3412.0,3685.0
783,2020-04-18,East North Central,4070.0,4215.0,3485.4285714285716,3455.0,3158.0
792,2020-04-19,East North Central,3837.0,4070.0,3555.4285714285716,4215.0,3347.0
801,2020-04-20,East North Central,4058.0,3837.0,3706.0,4070.0,3004.0
810,2020-04-21,East North Central,4019.0,4058.0,3866.5714285714284,3837.0,2895.0
819,2020-04-22,East North Central,4155.0,4019.0,3972.714285714286,4058.0,3412.0
828,2020-04-23,East North Central,4238.0,4155.0,4084.5714285714284,4019.0,3455.0
837,2020-04-24,East North Central,5229.0,4238.0,4229.428571428572,4155.0,4215.0
846,2020-04-25,East North Central,4136.0,5229.0,4238.857142857143,4238.0,4070.0
855,2020-04-26,East North Central,3893.0,4136.0,4246.857142857143,5229.0,3837.0
864,2020-04-27,East North Central,4409.0,3893.0,4297.0,4136.0,4058.0
873,2020-04-28,East North Central,4349.0,4409.0,4344.142857142857,3893.0,4019.0
882,2020-04-29,East North Central,4600.0,4349.0,4407.714285714285,4409.0,4155.0
891,2020-04-30,East North Central,5349.0,4600.0,4566.428571428572,4349.0,4238.0
900,2020-05-01,East North Central,5881.0,5349.0,4659.571428571428,4600.0,5229.0
909,2020-05-02,East North Central,4509.0,5881.0,4712.857142857143,5349.0,4136.0
918,2020-05-03,East North Central,4875.0,4509.0,4853.142857142857,5881.0,3893.0
927,2020-05-04,East North Central,4566.0,4875.0,4875.571428571428,4509.0,4409.0
936,2020-05-05,East North Central,4189.0,4566.0,4852.714285714285,4875.0,4349.0
945,2020-05-06,East North Central,4714.0,4189.0,4869.0,4566.0,4600.0
954,2020-05-07,East North Central,4788.0,4714.0,4788.857142857143,4189.0,5349.0
963,2020-05-08,East North Central,5442.0,4788.0,4726.142857142857,4714.0,5881.0
972,2020-05-09,East North Central,4347.0,5442.0,4703.0,4788.0,4509.0
981,2020-05-10,East North Central,3027.0,4347.0,4439.0,5442.0,4875.0
990,2020-05-11,East North Central,3660.0,3027.0,4309.571428571428,4347.0,4566.0
999,2020-05-12,East North Central,6835.0,3660.0,4687.571428571428,3027.0,4189.0
1008,2020-05-13,East North Central,3629.0,6835.0,4532.571428571428,3660.0,4714.0
1017,2020-05-14,East North Central,5453.0,3629.0,4627.571428571428,6835.0,4788.0
1026,2020-05-15,East North Central,4757.0,5453.0,4529.714285714285,3629.0,5442.0
1035,2020-05-16,East North Central,4103.0,4757.0,4494.857142857143,5453.0,4347.0
1044,2020-05-17,East North Central,3315.0,4103.0,4536.0,4757.0,3027.0
1053,2020-05-18,East North Central,4021.0,3315.0,4587.571428571428,4103.0,3660.0
1062,2020-05-19,East North Central,3507.0,4021.0,4112.142857142857,3315.0,6835.0
1071,2020-05-20,East North Central,4593.0,3507.0,4249.857142857143,4021.0,3629.0
1080,2020-05-21,East North Central,4643.0,4593.0,4134.142857142857,3507.0,5453.0
1089,2020-05-22,East North Central,4871.0,4643.0,4150.428571428572,4593.0,4757.0
1098,2020-05-23,East North Central,4179.0,4871.0,4161.285714285715,4643.0,4103.0
1107,2020-05-24,East North Central,4060.0,4179.0,4267.714285714285,4871.0,3315.0
1116,2020-05-25,East North Central,3111.0,4060.0,4137.714285714285,4179.0,4021.0
1125,2020-05-26,East North Central,2809.0,3111.0,4038.0,4060.0,3507.0
1134,2020-05-27,East North Central,2935.0,2809.0,3801.1428571428573,3111.0,4593.0
1143,2020-05-28,East North Central,3534.0,2935.0,3642.714285714286,2809.0,4643.0
1152,2020-05-29,East North Central,3848.0,3534.0,3496.5714285714284,2935.0,4871.0
1161,2020-05-30,East North Central,3327.0,3848.0,3374.8571428571427,3534.0,4179.0
1170,2020-05-31,East North Central,2614.0,3327.0,3168.285714285714,3848.0,4060.0
1179,2020-06-01,East North Central,2118.0,2614.0,3026.4285714285716,3327.0,3111.0
1188,2020-06-02,East North Central,3096.0,2118.0,3067.4285714285716,2614.0,2809.0
1197,2020-06-03,East North Central,2684.0,3096.0,3031.5714285714284,2118.0,2935.0
1206,2020-06-04,East North Central,2569.0,2684.0,2893.714285714286,3096.0,3534.0
1215,2020-06-05,East North Central,2725.0,2569.0,2733.285714285714,2684.0,3848.0
1224,2020-06-06,East North Central,2178.0,2725.0,2569.1428571428573,2569.0,3327.0
1233,2020-06-07,East North Central,1962.0,2178.0,2476.0,2725.0,2614.0
1242,2020-06-08,East North Central,2326.0,1962.0,2505.714285714286,2178.0,2118.0
1251,2020-06-09,East North Central,1895.0,2326.0,2334.1428571428573,1962.0,3096.0
1260,2020-06-10,East North Central,1693.0,1895.0,2192.5714285714284,2326.0,2684.0
1269,2020-06-11,East North Central,2244.0,1693.0,2146.1428571428573,1895.0,2569.0
1278,2020-06-12,East North Central,2127.0,2244.0,2060.714285714286,1693.0,2725.0
1287,2020-06-13,East North Central,1952.0,2127.0,2028.4285714285713,2244.0,2178.0
1296,2020-06-14,East North Central,1807.0,1952.0,2006.2857142857142,2127.0,1962.0
1305,2020-06-15,East North Central,1659.0,1807.0,1911.0,1952.0,2326.0
1314,2020-06-16,East North Central,1895.0,1659.0,1911.0,1807.0,1895.0
1323,2020-06-17,East North Central,1698.0,1895.0,1911.7142857142858,1659.0,1693.0
1332,2020-06-18,East North Central,2480.0,1698.0,1945.4285714285713,1895.0,2244.0
1341,2020-06-19,East North Central,2370.0,2480.0,1980.142857142857,1698.0,2127.0
1350,2020-06-20,East North Central,2341.0,2370.0,2035.7142857142858,2480.0,1952.0
1359,2020-06-21,East North Central,2021.0,2341.0,2066.285714285714,2370.0,1807.0
1368,2020-06-22,East North Central,1910.0,2021.0,2102.1428571428573,2341.0,1659.0
1377,2020-06-23,East North Central,1966.0,1910.0,2112.285714285714,2021.0,1895.0
1386,2020-06-24,East North Central,2440.0,1966.0,2218.285714285714,1910.0,1698.0
1395,2020-06-25,East North Central,3199.0,2440.0,2321.0,1966.0,2480.0
1404,2020-06-26,East North Central,3285.0,3199.0,2451.714285714286,2440.0,2370.0
1413,2020-06-27,East North Central,2947.0,3285.0,2538.285714285714,3199.0,2341.0
1422,2020-06-28,East North Central,2602.0,2947.0,2621.285714285714,3285.0,2021.0
1431,2020-06-29,East North Central,2376.0,2602.0,2687.8571428571427,2947.0,1910.0
1440,2020-06-30,East North Central,2967.0,2376.0,2830.8571428571427,2602.0,1966.0
1449,2020-07-01,East North Central,3186.0,2967.0,2937.4285714285716,2376.0,2440.0
1458,2020-07-02,East North Central,3778.0,3186.0,3020.1428571428573,2967.0,3199.0
1467,2020-07-03,East North Central,3675.0,3778.0,3075.8571428571427,3186.0,3285.0
1476,2020-07-04,East North Central,3487.0,3675.0,3153.0,3778.0,2947.0
1485,2020-07-05,East North Central,3076.0,3487.0,3220.714285714286,3675.0,2602.0
1494,2020-07-06,East North Central,2560.0,3076.0,3247.0,3487.0,2376.0
1503,2020-07-07,East North Central,2996.0,2560.0,3251.1428571428573,3076.0,2967.0
1512,2020-07-08,East North Central,3990.0,2996.0,3366.0,2560.0,3186.0
1521,2020-07-09,East North Central,3992.0,3990.0,3396.5714285714284,2996.0,3778.0
1530,2020-07-10,East North Central,5088.0,3992.0,3598.4285714285716,3990.0,3675.0
1539,2020-07-11,East North Central,4998.0,5088.0,3814.285714285714,3992.0,3487.0
1548,2020-07-12,East North Central,4068.0,4998.0,3956.0,5088.0,3076.0
1557,2020-07-13,East North Central,3496.0,4068.0,4089.714285714286,4998.0,2560.0
1566,2020-07-14,East North Central,4130.0,3496.0,4251.714285714285,4068.0,2996.0
1575,2020-07-15,East North Central,5085.0,4130.0,4408.142857142857,3496.0,3990.0
1584,2020-07-16,East North Central,5125.0,5085.0,4570.0,4130.0,3992.0
1593,2020-07-17,East North Central,5522.0,5125.0,4632.0,5085.0,5088.0
1602,2020-07-18,East North Central,5435.0,5522.0,4694.428571428572,5125.0,4998.0
1611,2020-07-19,East North Central,4371.0,5435.0,4737.714285714285,5522.0,4068.0
1620,2020-07-20,East North Central,4298.0,4371.0,4852.285714285715,5435.0,3496.0
1629,2020-07-21,East North Central,4537.0,4298.0,4910.428571428572,4371.0,4130.0
1638,2020-07-22,East North Central,5300.0,4537.0,4941.142857142857,4298.0,5085.0
1647,2020-07-23,East North Central,5784.0,5300.0,5035.285714285715,4537.0,5125.0
1656,2020-07-24,East North Central,5854.0,5784.0,5082.714285714285,5300.0,5522.0
1665,2020-07-25,East North Central,4774.0,5854.0,4988.285714285715,5784.0,5435.0
1674,2020-07-26,East North Central,5836.0,4774.0,5197.571428571428,5854.0,4371.0
1683,2020-07-27,East North Central,3983.0,5836.0,5152.571428571428,4774.0,4298.0
1692,2020-07-28,East North Central,4735.0,3983.0,5180.857142857143,5836.0,4537.0
1701,2020-07-29,East North Central,5350.0,4735.0,5188.0,3983.0,5300.0
1710,2020-07-30,East North Central,6357.0,5350.0,5269.857142857143,4735.0,5784.0
1719,2020-07-31,East North Central,6062.0,6357.0,5299.571428571428,5350.0,5854.0
1728,2020-08-01,East North Central,5417.0,6062.0,5391.428571428572,6357.0,4774.0
1737,2020-08-02,East North Central,4507.0,5417.0,5201.571428571428,6062.0,5836.0
1746,2020-08-03,East North Central,3830.0,4507.0,5179.714285714285,5417.0,3983.0
1755,2020-08-04,East North Central,5007.0,3830.0,5218.571428571428,4507.0,4735.0
1764,2020-08-05,East North Central,5335.0,5007.0,5216.428571428572,3830.0,5350.0
1773,2020-08-06,East North Central,5797.0,5335.0,5136.428571428572,5007.0,6357.0
1782,2020-08-07,East North Central,6403.0,5797.0,5185.142857142857,5335.0,6062.0
1791,2020-08-08,East North Central,6423.0,6403.0,5328.857142857143,5797.0,5417.0
1800,2020-08-09,East North Central,4459.0,6423.0,5322.0,6403.0,4507.0
1809,2020-08-10,East North Central,3967.0,4459.0,5341.571428571428,6423.0,3830.0
1818,2020-08-11,East North Central,5188.0,3967.0,5367.428571428572,4459.0,5007.0
1827,2020-08-12,East North Central,4734.0,5188.0,5281.571428571428,3967.0,5335.0
1836,2020-08-13,East North Central,6190.0,4734.0,5337.714285714285,5188.0,5797.0
1845,2020-08-14,East North Central,6421.0,6190.0,5340.285714285715,4734.0,6403.0
1854,2020-08-15,East North Central,5913.0,6421.0,5267.428571428572,6190.0,6423.0
1863,2020-08-16,East North Central,4090.0,5913.0,5214.714285714285,6421.0,4459.0
1872,2020-08-17,East North Central,4098.0,4090.0,5233.428571428572,5913.0,3967.0
1881,2020-08-18,East North Central,4805.0,4098.0,5178.714285714285,4090.0,5188.0
1890,2020-08-19,East North Central,5140.0,4805.0,5236.714285714285,4098.0,4734.0
1899,2020-08-20,East North Central,5191.0,5140.0,5094.0,4805.0,6190.0
1908,2020-08-21,East North Central,5224.0,5191.0,4923.0,5140.0,6421.0
1917,2020-08-22,East North Central,6876.0,5224.0,5060.571428571428,5191.0,5913.0
1926,2020-08-23,East North Central,4388.0,6876.0,5103.142857142857,5224.0,4090.0
1935,2020-08-24,East North Central,5413.0,4388.0,5291.0,6876.0,4098.0
1944,2020-08-25,East North Central,4991.0,5413.0,5317.571428571428,4388.0,4805.0
1953,2020-08-26,East North Central,5813.0,4991.0,5413.714285714285,5413.0,5140.0
1962,2020-08-27,East North Central,5871.0,5813.0,5510.857142857143,4991.0,5191.0
1971,2020-08-28,East North Central,6196.0,5871.0,5649.714285714285,5813.0,5224.0
1980,2020-08-29,East North Central,5079.0,6196.0,5393.0,5871.0,6876.0
1989,2020-08-30,East North Central,5753.0,5079.0,5588.0,6196.0,4388.0
1998,2020-08-31,East North Central,4213.0,5753.0,5416.571428571428,5079.0,5413.0
2007,2020-09-01,East North Central,5471.0,4213.0,5485.142857142857,5753.0,4991.0
2016,2020-09-02,East North Central,5370.0,5471.0,5421.857142857143,4213.0,5813.0
2025,2020-09-03,East North Central,5323.0,5370.0,5343.571428571428,5471.0,5871.0
2034,2020-09-04,East North Central,10551.0,5323.0,5965.714285714285,5370.0,6196.0
2043,2020-09-05,East North Central,7119.0,10551.0,6257.142857142857,5323.0,5079.0
2052,2020-09-06,East North Central,3909.0,7119.0,5993.714285714285,10551.0,5753.0
2061,2020-09-07,East North Central,4536.0,3909.0,6039.857142857143,7119.0,4213.0
2070,2020-09-08,East North Central,3682.0,4536.0,5784.285714285715,3909.0,5471.0
2079,2020-09-09,East North Central,4889.0,3682.0,5715.571428571428,4536.0,5370.0
2088,2020-09-10,East North Central,6407.0,4889.0,5870.428571428572,3682.0,5323.0
2097,2020-09-11,East North Central,7662.0,6407.0,5457.714285714285,4889.0,10551.0
2106,2020-09-12,East North Central,6656.0,7662.0,5391.571428571428,6407.0,7119.0
2115,2020-09-13,East North Central,5166.0,6656.0,5571.142857142857,7662.0,3909.0
2124,2020-09-14,East North Central,5235.0,5166.0,5671.0,6656.0,4536.0
2133,2020-09-15,East North Central,5279.0,5235.0,5899.142857142857,5166.0,3682.0
2142,2020-09-16,East North Central,5829.0,5279.0,6033.428571428572,5235.0,4889.0
2151,2020-09-17,East North Central,7074.0,5829.0,6128.714285714285,5279.0,6407.0
2160,2020-09-18,East North Central,7629.0,7074.0,6124.0,5829.0,7662.0
2169,2020-09-19,East North Central,7546.0,7629.0,6251.142857142857,7074.0,6656.0
2178,2020-09-20,East North Central,4645.0,7546.0,6176.714285714285,7629.0,5166.0
2187,2020-09-21,East North Central,5726.0,4645.0,6246.857142857143,7546.0,5235.0
2196,2020-09-22,East North Central,5249.0,5726.0,6242.571428571428,4645.0,5279.0
2205,2020-09-23,East North Central,6259.0,5249.0,6304.0,5726.0,5829.0
2214,2020-09-24,East North Central,7703.0,6259.0,6393.857142857143,5249.0,7074.0
2223,2020-09-25,East North Central,8795.0,7703.0,6560.428571428572,6259.0,7629.0
2232,2020-09-26,East North Central,8596.0,8795.0,6710.428571428572,7703.0,7546.0
2241,2020-09-27,East North Central,5552.0,8596.0,6840.0,8795.0,4645.0
2250,2020-09-28,East North Central,6642.0,5552.0,6970.857142857143,8596.0,5726.0
2259,2020-09-29,East North Central,6776.0,6642.0,7189.0,5552.0,5249.0
2268,2020-09-30,East North Central,7959.0,6776.0,7431.857142857143,6642.0,6259.0
2277,2020-10-01,East North Central,8648.0,7959.0,7566.857142857143,6776.0,7703.0
2286,2020-10-02,East North Central,9224.0,8648.0,7628.142857142857,7959.0,8795.0
