,date,region,new_confirmed,1_day_shift,7_day_avg,3_day_shift,7_day_shift,10_day_shift
5,2020-01-22,Pacific,0.0,,,,,
14,2020-01-23,Pacific,0.0,0.0,,,,
23,2020-01-24,Pacific,0.0,0.0,,,,
32,2020-01-25,Pacific,0.0,0.0,,0.0,,
41,2020-01-26,Pacific,1.0,0.0,,0.0,,
50,2020-01-27,Pacific,0.0,1.0,,0.0,,
59,2020-01-28,Pacific,0.0,0.0,0.14285714285714285,0.0,,
68,2020-01-29,Pacific,0.0,0.0,0.14285714285714285,1.0,0.0,
77,2020-01-30,Pacific,0.0,0.0,0.14285714285714285,0.0,0.0,
86,2020-01-31,Pacific,1.0,0.0,0.2857142857142857,0.0,0.0,
95,2020-02-01,Pacific,0.0,1.0,0.2857142857142857,0.0,0.0,0.0
104,2020-02-02,Pacific,3.0,0.0,0.5714285714285714,0.0,1.0,0.0
113,2020-02-03,Pacific,1.0,3.0,0.7142857142857143,1.0,0.0,0.0
122,2020-02-04,Pacific,0.0,1.0,0.7142857142857143,0.0,0.0,0.0
131,2020-02-05,Pacific,0.0,0.0,0.7142857142857143,3.0,0.0,1.0
140,2020-02-06,Pacific,2.0,0.0,1.0,1.0,0.0,0.0
149,2020-02-07,Pacific,0.0,2.0,0.8571428571428571,0.0,1.0,0.0
158,2020-02-08,Pacific,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
167,2020-02-09,Pacific,0.0,0.0,0.42857142857142855,2.0,3.0,0.0
176,2020-02-10,Pacific,1.0,0.0,0.42857142857142855,0.0,1.0,1.0
185,2020-02-11,Pacific,0.0,1.0,0.42857142857142855,0.0,0.0,0.0
194,2020-02-12,Pacific,0.0,0.0,0.42857142857142855,0.0,0.0,3.0
203,2020-02-13,Pacific,1.0,0.0,0.2857142857142857,1.0,2.0,1.0
212,2020-02-14,Pacific,1.0,1.0,0.42857142857142855,0.0,0.0,0.0
221,2020-02-15,Pacific,0.0,1.0,0.42857142857142855,0.0,0.0,0.0
230,2020-02-16,Pacific,0.0,0.0,0.42857142857142855,1.0,0.0,2.0
239,2020-02-17,Pacific,0.0,0.0,0.2857142857142857,1.0,1.0,0.0
248,2020-02-18,Pacific,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
257,2020-02-19,Pacific,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
266,2020-02-20,Pacific,1.0,0.0,0.2857142857142857,0.0,1.0,1.0
275,2020-02-21,Pacific,1.0,1.0,0.2857142857142857,0.0,1.0,0.0
284,2020-02-22,Pacific,0.0,1.0,0.2857142857142857,0.0,0.0,0.0
293,2020-02-23,Pacific,1.0,0.0,0.42857142857142855,1.0,0.0,1.0
302,2020-02-24,Pacific,3.0,1.0,0.8571428571428571,1.0,0.0,1.0
311,2020-02-25,Pacific,1.0,3.0,1.0,0.0,0.0,0.0
320,2020-02-26,Pacific,17.0,1.0,3.4285714285714284,1.0,0.0,0.0
329,2020-02-27,Pacific,1.0,17.0,3.4285714285714284,3.0,1.0,0.0
338,2020-02-28,Pacific,3.0,1.0,3.7142857142857144,1.0,1.0,0.0
347,2020-02-29,Pacific,4.0,3.0,4.285714285714286,17.0,0.0,0.0
356,2020-03-01,Pacific,14.0,4.0,6.142857142857143,1.0,1.0,1.0
365,2020-03-02,Pacific,22.0,14.0,8.857142857142858,3.0,3.0,1.0
374,2020-03-03,Pacific,23.0,22.0,12.0,4.0,1.0,0.0
383,2020-03-04,Pacific,34.0,23.0,14.428571428571429,14.0,17.0,1.0
392,2020-03-05,Pacific,27.0,34.0,18.142857142857142,22.0,1.0,3.0
401,2020-03-06,Pacific,45.0,27.0,24.142857142857142,23.0,3.0,1.0
410,2020-03-07,Pacific,61.0,45.0,32.285714285714285,34.0,4.0,17.0
419,2020-03-08,Pacific,61.0,61.0,39.0,27.0,14.0,1.0
428,2020-03-09,Pacific,72.0,61.0,46.142857142857146,45.0,22.0,3.0
437,2020-03-10,Pacific,80.0,72.0,54.285714285714285,61.0,23.0,4.0
446,2020-03-11,Pacific,87.0,80.0,61.857142857142854,61.0,34.0,14.0
455,2020-03-12,Pacific,159.0,87.0,80.71428571428571,72.0,27.0,22.0
464,2020-03-13,Pacific,133.0,159.0,93.28571428571429,80.0,45.0,23.0
473,2020-03-14,Pacific,240.0,133.0,118.85714285714286,87.0,61.0,34.0
482,2020-03-15,Pacific,255.0,240.0,146.57142857142858,159.0,61.0,27.0
491,2020-03-16,Pacific,212.0,255.0,166.57142857142858,133.0,72.0,45.0
500,2020-03-17,Pacific,267.0,212.0,193.28571428571428,240.0,80.0,61.0
509,2020-03-18,Pacific,443.0,267.0,244.14285714285714,255.0,87.0,61.0
518,2020-03-19,Pacific,614.0,443.0,309.14285714285717,212.0,159.0,72.0
527,2020-03-20,Pacific,453.0,614.0,354.85714285714283,267.0,133.0,80.0
536,2020-03-21,Pacific,597.0,453.0,405.85714285714283,443.0,240.0,87.0
545,2020-03-22,Pacific,585.0,597.0,453.0,614.0,255.0,159.0
554,2020-03-23,Pacific,453.0,585.0,487.42857142857144,453.0,212.0,133.0
563,2020-03-24,Pacific,619.0,453.0,537.7142857142857,597.0,267.0,240.0
572,2020-03-25,Pacific,761.0,619.0,583.1428571428571,585.0,443.0,255.0
581,2020-03-26,Pacific,1105.0,761.0,653.2857142857143,453.0,614.0,212.0
590,2020-03-27,Pacific,1460.0,1105.0,797.1428571428571,619.0,453.0,267.0
599,2020-03-28,Pacific,1319.0,1460.0,900.2857142857143,761.0,597.0,443.0
608,2020-03-29,Pacific,1631.0,1319.0,1049.7142857142858,1105.0,585.0,614.0
617,2020-03-30,Pacific,1129.0,1631.0,1146.2857142857142,1460.0,453.0,453.0
626,2020-03-31,Pacific,1376.0,1129.0,1254.4285714285713,1319.0,619.0,597.0
635,2020-04-01,Pacific,1337.0,1376.0,1336.7142857142858,1631.0,761.0,585.0
644,2020-04-02,Pacific,1605.0,1337.0,1408.142857142857,1129.0,1105.0,453.0
653,2020-04-03,Pacific,2090.0,1605.0,1498.142857142857,1376.0,1460.0,619.0
662,2020-04-04,Pacific,1845.0,2090.0,1573.2857142857142,1337.0,1319.0,761.0
671,2020-04-05,Pacific,1966.0,1845.0,1621.142857142857,1605.0,1631.0,1105.0
680,2020-04-06,Pacific,1216.0,1966.0,1633.5714285714287,2090.0,1129.0,1460.0
689,2020-04-07,Pacific,1793.0,1216.0,1693.142857142857,1845.0,1376.0,1319.0
698,2020-04-08,Pacific,1568.0,1793.0,1726.142857142857,1966.0,1337.0,1631.0
707,2020-04-09,Pacific,1859.0,1568.0,1762.4285714285713,1216.0,1605.0,1129.0
716,2020-04-10,Pacific,1609.0,1859.0,1693.7142857142858,1793.0,2090.0,1376.0
725,2020-04-11,Pacific,1594.0,1609.0,1657.857142857143,1568.0,1845.0,1337.0
734,2020-04-12,Pacific,1590.0,1594.0,1604.142857142857,1859.0,1966.0,1605.0
743,2020-04-13,Pacific,810.0,1590.0,1546.142857142857,1609.0,1216.0,2090.0
752,2020-04-14,Pacific,1150.0,810.0,1454.2857142857142,1594.0,1793.0,1845.0
761,2020-04-15,Pacific,1526.0,1150.0,1448.2857142857142,1590.0,1568.0,1966.0
770,2020-04-16,Pacific,2112.0,1526.0,1484.4285714285713,810.0,1859.0,1216.0
779,2020-04-17,Pacific,1764.0,2112.0,1506.5714285714287,1150.0,1609.0,1793.0
788,2020-04-18,Pacific,1810.0,1764.0,1537.4285714285713,1526.0,1594.0,1568.0
797,2020-04-19,Pacific,1799.0,1810.0,1567.2857142857142,2112.0,1590.0,1859.0
806,2020-04-20,Pacific,901.0,1799.0,1580.2857142857142,1764.0,810.0,1609.0
815,2020-04-21,Pacific,2435.0,901.0,1763.857142857143,1810.0,1150.0,1594.0
824,2020-04-22,Pacific,2519.0,2435.0,1905.7142857142858,1799.0,1526.0,1590.0
833,2020-04-23,Pacific,2306.0,2519.0,1933.4285714285713,901.0,2112.0,810.0
842,2020-04-24,Pacific,2241.0,2306.0,2001.5714285714287,2435.0,1764.0,1150.0
851,2020-04-25,Pacific,2215.0,2241.0,2059.4285714285716,2519.0,1810.0,1526.0
860,2020-04-26,Pacific,1460.0,2215.0,2011.0,2306.0,1799.0,2112.0
869,2020-04-27,Pacific,1533.0,1460.0,2101.285714285714,2241.0,901.0,1764.0
878,2020-04-28,Pacific,1729.0,1533.0,2000.4285714285713,2215.0,2435.0,1810.0
887,2020-04-29,Pacific,1872.0,1729.0,1908.0,1460.0,2519.0,1799.0
896,2020-04-30,Pacific,2786.0,1872.0,1976.5714285714287,1533.0,2306.0,901.0
905,2020-05-01,Pacific,1923.0,2786.0,1931.142857142857,1729.0,2241.0,2435.0
914,2020-05-02,Pacific,2075.0,1923.0,1911.142857142857,1872.0,2215.0,2519.0
923,2020-05-03,Pacific,1796.0,2075.0,1959.142857142857,2786.0,1460.0,2306.0
932,2020-05-04,Pacific,1480.0,1796.0,1951.5714285714287,1923.0,1533.0,2241.0
941,2020-05-05,Pacific,1441.0,1480.0,1910.4285714285713,2075.0,1729.0,2215.0
950,2020-05-06,Pacific,3077.0,1441.0,2082.5714285714284,1796.0,1872.0,1460.0
959,2020-05-07,Pacific,2139.0,3077.0,1990.142857142857,1480.0,2786.0,1533.0
968,2020-05-08,Pacific,2264.0,2139.0,2038.857142857143,1441.0,1923.0,1729.0
977,2020-05-09,Pacific,2395.0,2264.0,2084.5714285714284,3077.0,2075.0,1872.0
986,2020-05-10,Pacific,2469.0,2395.0,2180.714285714286,2139.0,1796.0,2786.0
995,2020-05-11,Pacific,1456.0,2469.0,2177.285714285714,2264.0,1480.0,1923.0
1004,2020-05-12,Pacific,1565.0,1456.0,2195.0,2395.0,1441.0,2075.0
1013,2020-05-13,Pacific,2059.0,1565.0,2049.5714285714284,2469.0,3077.0,1796.0
1022,2020-05-14,Pacific,2408.0,2059.0,2088.0,1456.0,2139.0,1480.0
1031,2020-05-15,Pacific,2150.0,2408.0,2071.714285714286,1565.0,2264.0,1441.0
1040,2020-05-16,Pacific,2195.0,2150.0,2043.142857142857,2059.0,2395.0,3077.0
1049,2020-05-17,Pacific,2403.0,2195.0,2033.7142857142858,2408.0,2469.0,2139.0
1058,2020-05-18,Pacific,1721.0,2403.0,2071.5714285714284,2150.0,1456.0,2264.0
1067,2020-05-19,Pacific,1496.0,1721.0,2061.714285714286,2195.0,1565.0,2395.0
1076,2020-05-20,Pacific,2621.0,1496.0,2142.0,2403.0,2059.0,2469.0
1085,2020-05-21,Pacific,2518.0,2621.0,2157.714285714286,1721.0,2408.0,1456.0
1094,2020-05-22,Pacific,2539.0,2518.0,2213.285714285714,1496.0,2150.0,1565.0
1103,2020-05-23,Pacific,2526.0,2539.0,2260.5714285714284,2621.0,2195.0,2059.0
1112,2020-05-24,Pacific,2418.0,2526.0,2262.714285714286,2518.0,2403.0,2408.0
1121,2020-05-25,Pacific,2040.0,2418.0,2308.285714285714,2539.0,1721.0,2150.0
1130,2020-05-26,Pacific,2300.0,2040.0,2423.1428571428573,2526.0,1496.0,2195.0
1139,2020-05-27,Pacific,2427.0,2300.0,2395.4285714285716,2418.0,2621.0,2403.0
1148,2020-05-28,Pacific,3194.0,2427.0,2492.0,2040.0,2518.0,1721.0
1157,2020-05-29,Pacific,2594.0,3194.0,2499.8571428571427,2300.0,2539.0,1496.0
1166,2020-05-30,Pacific,3369.0,2594.0,2620.285714285714,2427.0,2526.0,2621.0
1175,2020-05-31,Pacific,4112.0,3369.0,2862.285714285714,3194.0,2418.0,2518.0
1184,2020-06-01,Pacific,2651.0,4112.0,2949.5714285714284,2594.0,2040.0,2539.0
1193,2020-06-02,Pacific,2481.0,2651.0,2975.4285714285716,3369.0,2300.0,2526.0
1202,2020-06-03,Pacific,2831.0,2481.0,3033.1428571428573,4112.0,2427.0,2418.0
1211,2020-06-04,Pacific,2612.0,2831.0,2950.0,2651.0,3194.0,2040.0
1220,2020-06-05,Pacific,3565.0,2612.0,3088.714285714286,2481.0,2594.0,2300.0
1229,2020-06-06,Pacific,3555.0,3565.0,3115.285714285714,2831.0,3369.0,2427.0
1238,2020-06-07,Pacific,3308.0,3555.0,3000.4285714285716,2612.0,4112.0,3194.0
1247,2020-06-08,Pacific,2829.0,3308.0,3025.8571428571427,3565.0,2651.0,2594.0
1256,2020-06-09,Pacific,2415.0,2829.0,3016.4285714285716,3555.0,2481.0,3369.0
1265,2020-06-10,Pacific,3302.0,2415.0,3083.714285714286,3308.0,2831.0,4112.0
1274,2020-06-11,Pacific,3588.0,3302.0,3223.1428571428573,2829.0,2612.0,2651.0
1283,2020-06-12,Pacific,3283.0,3588.0,3182.8571428571427,2415.0,3565.0,2481.0
1292,2020-06-13,Pacific,4223.0,3283.0,3278.285714285714,3302.0,3555.0,2831.0
1301,2020-06-14,Pacific,3780.0,4223.0,3345.714285714286,3588.0,3308.0,2612.0
1310,2020-06-15,Pacific,2909.0,3780.0,3357.1428571428573,3283.0,2829.0,3565.0
1319,2020-06-16,Pacific,2456.0,2909.0,3363.0,4223.0,2415.0,3555.0
1328,2020-06-17,Pacific,4269.0,2456.0,3501.1428571428573,3780.0,3302.0,3308.0
1337,2020-06-18,Pacific,4718.0,4269.0,3662.5714285714284,2909.0,3588.0,2829.0
1346,2020-06-19,Pacific,4964.0,4718.0,3902.714285714286,2456.0,3283.0,2415.0
1355,2020-06-20,Pacific,4679.0,4964.0,3967.8571428571427,4269.0,4223.0,3302.0
1364,2020-06-21,Pacific,5234.0,4679.0,4175.571428571428,4718.0,3780.0,3588.0
1373,2020-06-22,Pacific,4759.0,5234.0,4439.857142857143,4964.0,2909.0,3283.0
1382,2020-06-23,Pacific,5372.0,4759.0,4856.428571428572,4679.0,2456.0,4223.0
1391,2020-06-24,Pacific,8091.0,5372.0,5402.428571428572,5234.0,4269.0,3780.0
1400,2020-06-25,Pacific,6173.0,8091.0,5610.285714285715,4759.0,4718.0,2909.0
1409,2020-06-26,Pacific,5724.0,6173.0,5718.857142857143,5372.0,4964.0,2456.0
1418,2020-06-27,Pacific,6928.0,5724.0,6040.142857142857,8091.0,4679.0,4269.0
1427,2020-06-28,Pacific,5739.0,6928.0,6112.285714285715,6173.0,5234.0,4718.0
1436,2020-06-29,Pacific,8812.0,5739.0,6691.285714285715,5724.0,4759.0,4964.0
1445,2020-06-30,Pacific,9929.0,8812.0,7342.285714285715,6928.0,5372.0,4679.0
1454,2020-07-01,Pacific,8622.0,9929.0,7418.142857142857,5739.0,8091.0,5234.0
1463,2020-07-02,Pacific,7657.0,8622.0,7630.142857142857,8812.0,6173.0,4759.0
1472,2020-07-03,Pacific,7004.0,7657.0,7813.0,9929.0,5724.0,5372.0
1481,2020-07-04,Pacific,10439.0,7004.0,8314.57142857143,8622.0,6928.0,8091.0
1490,2020-07-05,Pacific,9395.0,10439.0,8836.857142857143,7657.0,5739.0,6173.0
1499,2020-07-06,Pacific,6282.0,9395.0,8475.42857142857,7004.0,8812.0,5724.0
1508,2020-07-07,Pacific,6603.0,6282.0,8000.285714285715,10439.0,9929.0,6928.0
1517,2020-07-08,Pacific,12977.0,6603.0,8622.42857142857,9395.0,8622.0,5739.0
1526,2020-07-09,Pacific,8378.0,12977.0,8725.42857142857,6282.0,7657.0,8812.0
1535,2020-07-10,Pacific,9240.0,8378.0,9044.857142857143,6603.0,7004.0,9929.0
1544,2020-07-11,Pacific,9299.0,9240.0,8882.0,12977.0,10439.0,8622.0
1553,2020-07-12,Pacific,9808.0,9299.0,8941.0,8378.0,9395.0,7657.0
1562,2020-07-13,Pacific,9282.0,9808.0,9369.57142857143,9240.0,6282.0,7004.0
1571,2020-07-14,Pacific,8032.0,9282.0,9573.714285714286,9299.0,6603.0,10439.0
1580,2020-07-15,Pacific,12670.0,8032.0,9529.857142857143,9808.0,12977.0,9395.0
1589,2020-07-16,Pacific,9859.0,12670.0,9741.42857142857,9282.0,8378.0,6282.0
1598,2020-07-17,Pacific,11495.0,9859.0,10063.57142857143,8032.0,9240.0,6603.0
1607,2020-07-18,Pacific,10459.0,11495.0,10229.285714285714,12670.0,9299.0,12977.0
1616,2020-07-19,Pacific,10677.0,10459.0,10353.42857142857,9859.0,9808.0,8378.0
1625,2020-07-20,Pacific,7928.0,10677.0,10160.0,11495.0,9282.0,9240.0
1634,2020-07-21,Pacific,9948.0,7928.0,10433.714285714286,10459.0,8032.0,9299.0
1643,2020-07-22,Pacific,14188.0,9948.0,10650.57142857143,10677.0,12670.0,9808.0
1652,2020-07-23,Pacific,13463.0,14188.0,11165.42857142857,7928.0,9859.0,9282.0
1661,2020-07-24,Pacific,11208.0,13463.0,11124.42857142857,9948.0,11495.0,8032.0
1670,2020-07-25,Pacific,11608.0,11208.0,11288.57142857143,14188.0,10459.0,12670.0
1679,2020-07-26,Pacific,9622.0,11608.0,11137.857142857143,13463.0,10677.0,9859.0
1688,2020-07-27,Pacific,7804.0,9622.0,11120.142857142857,11208.0,7928.0,11495.0
1697,2020-07-28,Pacific,6763.0,7804.0,10665.142857142857,11608.0,9948.0,10459.0
1706,2020-07-29,Pacific,10214.0,6763.0,10097.42857142857,9622.0,14188.0,10677.0
1715,2020-07-30,Pacific,11676.0,10214.0,9842.142857142857,7804.0,13463.0,7928.0
1724,2020-07-31,Pacific,9663.0,11676.0,9621.42857142857,6763.0,11208.0,9948.0
1733,2020-08-01,Pacific,7911.0,9663.0,9093.285714285714,10214.0,11608.0,14188.0
1742,2020-08-02,Pacific,10213.0,7911.0,9177.714285714286,11676.0,9622.0,13463.0
1751,2020-08-03,Pacific,6540.0,10213.0,8997.142857142857,9663.0,7804.0,11208.0
1760,2020-08-04,Pacific,5294.0,6540.0,8787.285714285714,7911.0,6763.0,11608.0
1769,2020-08-05,Pacific,6682.0,5294.0,8282.714285714286,10213.0,10214.0,9622.0
1778,2020-08-06,Pacific,6637.0,6682.0,7562.857142857143,6540.0,11676.0,7804.0
1787,2020-08-07,Pacific,9680.0,6637.0,7565.285714285715,5294.0,9663.0,6763.0
1796,2020-08-08,Pacific,8813.0,9680.0,7694.142857142857,6682.0,7911.0,10214.0
1805,2020-08-09,Pacific,9720.0,8813.0,7623.714285714285,6637.0,10213.0,11676.0
1814,2020-08-10,Pacific,8578.0,9720.0,7914.857142857143,9680.0,6540.0,9663.0
1823,2020-08-11,Pacific,13130.0,8578.0,9034.285714285714,8813.0,5294.0,7911.0
1832,2020-08-12,Pacific,13156.0,13130.0,9959.142857142857,9720.0,6682.0,10213.0
1841,2020-08-13,Pacific,8512.0,13156.0,10227.0,8578.0,6637.0,6540.0
1850,2020-08-14,Pacific,8928.0,8512.0,10119.57142857143,13130.0,9680.0,5294.0
1859,2020-08-15,Pacific,13888.0,8928.0,10844.57142857143,13156.0,8813.0,6682.0
1868,2020-08-16,Pacific,9283.0,13888.0,10782.142857142857,8512.0,9720.0,6637.0
1877,2020-08-17,Pacific,7355.0,9283.0,10607.42857142857,8928.0,8578.0,9680.0
1886,2020-08-18,Pacific,5235.0,7355.0,9479.57142857143,13888.0,13130.0,8813.0
1895,2020-08-19,Pacific,7536.0,5235.0,8676.714285714286,9283.0,13156.0,9720.0
1904,2020-08-20,Pacific,7042.0,7536.0,8466.714285714286,7355.0,8512.0,8578.0
1913,2020-08-21,Pacific,6596.0,7042.0,8133.571428571428,5235.0,8928.0,13130.0
1922,2020-08-22,Pacific,7615.0,6596.0,7237.428571428572,7536.0,13888.0,13156.0
1931,2020-08-23,Pacific,7973.0,7615.0,7050.285714285715,7042.0,9283.0,8512.0
1940,2020-08-24,Pacific,5724.0,7973.0,6817.285714285715,6596.0,7355.0,8928.0
1949,2020-08-25,Pacific,5351.0,5724.0,6833.857142857143,7615.0,5235.0,13888.0
1958,2020-08-26,Pacific,6957.0,5351.0,6751.142857142857,7973.0,7536.0,9283.0
1967,2020-08-27,Pacific,5611.0,6957.0,6546.714285714285,5724.0,7042.0,7355.0
1976,2020-08-28,Pacific,6516.0,5611.0,6535.285714285715,5351.0,6596.0,5235.0
1985,2020-08-29,Pacific,6114.0,6516.0,6320.857142857143,6957.0,7615.0,7536.0
1994,2020-08-30,Pacific,7153.0,6114.0,6203.714285714285,5611.0,7973.0,7042.0
2003,2020-08-31,Pacific,4997.0,7153.0,6099.857142857143,6516.0,5724.0,6596.0
2012,2020-09-01,Pacific,4231.0,4997.0,5939.857142857143,6114.0,5351.0,7615.0
2021,2020-09-02,Pacific,5351.0,4231.0,5710.428571428572,7153.0,6957.0,7973.0
2030,2020-09-03,Pacific,6260.0,5351.0,5803.142857142857,4997.0,5611.0,5724.0
2039,2020-09-04,Pacific,6193.0,6260.0,5757.0,4231.0,6516.0,5351.0
2048,2020-09-05,Pacific,6113.0,6193.0,5756.857142857143,5351.0,6114.0,6957.0
2057,2020-09-06,Pacific,5921.0,6113.0,5580.857142857143,6260.0,7153.0,5611.0
2066,2020-09-07,Pacific,3779.0,5921.0,5406.857142857143,6193.0,4997.0,6516.0
2075,2020-09-08,Pacific,3154.0,3779.0,5253.0,6113.0,4231.0,6114.0
2084,2020-09-09,Pacific,2311.0,3154.0,4818.714285714285,5921.0,5351.0,7153.0
2093,2020-09-10,Pacific,4205.0,2311.0,4525.142857142857,3779.0,6260.0,4997.0
2102,2020-09-11,Pacific,4317.0,4205.0,4257.142857142857,3154.0,6193.0,4231.0
2111,2020-09-12,Pacific,5025.0,4317.0,4101.714285714285,2311.0,6113.0,5351.0
2120,2020-09-13,Pacific,5597.0,5025.0,4055.4285714285716,4205.0,5921.0,6260.0
2129,2020-09-14,Pacific,3430.0,5597.0,4005.5714285714284,4317.0,3779.0,6193.0
2138,2020-09-15,Pacific,2649.0,3430.0,3933.4285714285716,5025.0,3154.0,6113.0
2147,2020-09-16,Pacific,3812.0,2649.0,4147.857142857143,5597.0,2311.0,5921.0
2156,2020-09-17,Pacific,4117.0,3812.0,4135.285714285715,3430.0,4205.0,3779.0
2165,2020-09-18,Pacific,4353.0,4117.0,4140.428571428572,2649.0,4317.0,3154.0
2174,2020-09-19,Pacific,5519.0,4353.0,4211.0,3812.0,5025.0,2311.0
2183,2020-09-20,Pacific,5236.0,5519.0,4159.428571428572,4117.0,5597.0,4205.0
2192,2020-09-21,Pacific,3953.0,5236.0,4234.142857142857,4353.0,3430.0,4317.0
2201,2020-09-22,Pacific,3152.0,3953.0,4306.0,5519.0,2649.0,5025.0
2210,2020-09-23,Pacific,4327.0,3152.0,4379.571428571428,5236.0,3812.0,5597.0
2219,2020-09-24,Pacific,4252.0,4327.0,4398.857142857143,3953.0,4117.0,3430.0
2228,2020-09-25,Pacific,4566.0,4252.0,4429.285714285715,3152.0,4353.0,2649.0
2237,2020-09-26,Pacific,5476.0,4566.0,4423.142857142857,4327.0,5519.0,3812.0
2246,2020-09-27,Pacific,5099.0,5476.0,4403.571428571428,4252.0,5236.0,4117.0
2255,2020-09-28,Pacific,3744.0,5099.0,4373.714285714285,4566.0,3953.0,4353.0
2264,2020-09-29,Pacific,2726.0,3744.0,4312.857142857143,5476.0,3152.0,5519.0
2273,2020-09-30,Pacific,4500.0,2726.0,4337.571428571428,5099.0,4327.0,5236.0
2282,2020-10-01,Pacific,4174.0,4500.0,4326.428571428572,3744.0,4252.0,3953.0
