,date,region,new_confirmed,1_day_shift,7_day_avg,3_day_shift,7_day_shift,10_day_shift
2291,2020-10-02,Pacific,4810.0,4174.0,4361.285714285715,2726.0,4566.0,3152.0
2300,2020-10-03,Pacific,3272.0,4810.0,4046.4285714285716,4500.0,5476.0,4327.0
2309,2020-10-04,Pacific,5597.0,3272.0,4117.571428571428,4174.0,5099.0,4252.0
2318,2020-10-05,Pacific,3933.0,5597.0,4144.571428571428,4810.0,3744.0,4566.0
2327,2020-10-06,Pacific,2380.0,3933.0,4095.1428571428573,3272.0,2726.0,5476.0
2336,2020-10-07,Pacific,4178.0,2380.0,4049.1428571428573,5597.0,4500.0,5099.0
2345,2020-10-08,Pacific,4889.0,4178.0,4151.285714285715,3933.0,4174.0,3744.0
2354,2020-10-09,Pacific,5345.0,4889.0,4227.714285714285,2380.0,4810.0,2726.0
2363,2020-10-10,Pacific,5721.0,5345.0,4577.571428571428,4178.0,3272.0,4500.0
2372,2020-10-11,Pacific,5174.0,5721.0,4517.142857142857,4889.0,5597.0,4174.0
2381,2020-10-12,Pacific,4418.0,5174.0,4586.428571428572,5345.0,3933.0,4810.0
2390,2020-10-13,Pacific,3034.0,4418.0,4679.857142857143,5721.0,2380.0,3272.0
2399,2020-10-14,Pacific,4072.0,3034.0,4664.714285714285,5174.0,4178.0,5597.0
2408,2020-10-15,Pacific,4797.0,4072.0,4651.571428571428,4418.0,4889.0,3933.0
2417,2020-10-16,Pacific,4511.0,4797.0,4532.428571428572,3034.0,5345.0,2380.0
2426,2020-10-17,Pacific,4455.0,4511.0,4351.571428571428,4072.0,5721.0,4178.0
2435,2020-10-18,Pacific,4204.0,4455.0,4213.0,4797.0,5174.0,4889.0
2444,2020-10-19,Pacific,4413.0,4204.0,4212.285714285715,4511.0,4418.0,5345.0
2453,2020-10-20,Pacific,4107.0,4413.0,4365.571428571428,4455.0,3034.0,5721.0
2462,2020-10-21,Pacific,5289.0,4107.0,4539.428571428572,4204.0,4072.0,5174.0
2471,2020-10-22,Pacific,4490.0,5289.0,4495.571428571428,4413.0,4797.0,4418.0
2480,2020-10-23,Pacific,7752.0,4490.0,4958.571428571428,4107.0,4511.0,3034.0
2489,2020-10-24,Pacific,7988.0,7752.0,5463.285714285715,5289.0,4455.0,4072.0
2498,2020-10-25,Pacific,6884.0,7988.0,5846.142857142857,4490.0,4204.0,4797.0
2507,2020-10-26,Pacific,4440.0,6884.0,5850.0,7752.0,4413.0,4511.0
2516,2020-10-27,Pacific,4292.0,4440.0,5876.428571428572,7988.0,4107.0,4455.0
2525,2020-10-28,Pacific,6454.0,4292.0,6042.857142857143,6884.0,5289.0,4204.0
2534,2020-10-29,Pacific,6145.0,6454.0,6279.285714285715,4440.0,4490.0,4413.0
2543,2020-10-30,Pacific,6224.0,6145.0,6061.0,4292.0,7752.0,4107.0
2552,2020-10-31,Pacific,7385.0,6224.0,5974.857142857143,6454.0,7988.0,5289.0
2561,2020-11-01,Pacific,6628.0,7385.0,5938.285714285715,6145.0,6884.0,4490.0
2570,2020-11-02,Pacific,5877.0,6628.0,6143.571428571428,6224.0,4440.0,7752.0
2579,2020-11-03,Pacific,5635.0,5877.0,6335.428571428572,7385.0,4292.0,7988.0
2588,2020-11-04,Pacific,7940.0,5635.0,6547.714285714285,6628.0,6454.0,6884.0
2597,2020-11-05,Pacific,7416.0,7940.0,6729.285714285715,5877.0,6145.0,4440.0
2606,2020-11-06,Pacific,9886.0,7416.0,7252.428571428572,5635.0,6224.0,4292.0
2615,2020-11-07,Pacific,9403.0,9886.0,7540.714285714285,7940.0,7385.0,6454.0
2624,2020-11-08,Pacific,11177.0,9403.0,8190.571428571428,7416.0,6628.0,6145.0
2633,2020-11-09,Pacific,10158.0,11177.0,8802.142857142857,9886.0,5877.0,6224.0
2642,2020-11-10,Pacific,7404.0,10158.0,9054.857142857143,9403.0,5635.0,7385.0
2651,2020-11-11,Pacific,11483.0,7404.0,9561.0,11177.0,7940.0,6628.0
2660,2020-11-12,Pacific,10904.0,11483.0,10059.285714285714,10158.0,7416.0,5877.0
2669,2020-11-13,Pacific,11017.0,10904.0,10220.857142857143,7404.0,9886.0,5635.0
2678,2020-11-14,Pacific,14587.0,11017.0,10961.42857142857,11483.0,9403.0,7940.0
2687,2020-11-15,Pacific,15325.0,14587.0,11554.0,10904.0,11177.0,7416.0
2696,2020-11-16,Pacific,13368.0,15325.0,12012.57142857143,11017.0,10158.0,9886.0
2705,2020-11-17,Pacific,11307.0,13368.0,12570.142857142857,14587.0,7404.0,9403.0
2714,2020-11-18,Pacific,14801.0,11307.0,13044.142857142857,15325.0,11483.0,11177.0
2723,2020-11-19,Pacific,16375.0,14801.0,13825.714285714286,13368.0,10904.0,10158.0
2732,2020-11-20,Pacific,18069.0,16375.0,14833.142857142857,11307.0,11017.0,7404.0
2741,2020-11-21,Pacific,20510.0,18069.0,15679.285714285714,14801.0,14587.0,11483.0
2750,2020-11-22,Pacific,19633.0,20510.0,16294.714285714286,16375.0,15325.0,10904.0
2759,2020-11-23,Pacific,12446.0,19633.0,16163.0,18069.0,13368.0,11017.0
2768,2020-11-24,Pacific,18657.0,12446.0,17213.0,20510.0,11307.0,14587.0
2777,2020-11-25,Pacific,23769.0,18657.0,18494.14285714286,19633.0,14801.0,15325.0
2786,2020-11-26,Pacific,19805.0,23769.0,18984.14285714286,12446.0,16375.0,13368.0
2795,2020-11-27,Pacific,17851.0,19805.0,18953.0,18657.0,18069.0,11307.0
2804,2020-11-28,Pacific,14067.0,17851.0,18032.571428571428,23769.0,20510.0,14801.0
2813,2020-11-29,Pacific,20452.0,14067.0,18149.571428571428,19805.0,19633.0,16375.0
2822,2020-11-30,Pacific,18452.0,20452.0,19007.571428571428,17851.0,12446.0,18069.0
2831,2020-12-01,Pacific,15598.0,18452.0,18570.571428571428,14067.0,18657.0,20510.0
2840,2020-12-02,Pacific,27539.0,15598.0,19109.14285714286,20452.0,23769.0,19633.0
2849,2020-12-03,Pacific,24399.0,27539.0,19765.428571428572,18452.0,19805.0,12446.0
2858,2020-12-04,Pacific,27439.0,24399.0,21135.14285714286,15598.0,17851.0,18657.0
2867,2020-12-05,Pacific,31204.0,27439.0,23583.285714285714,27539.0,14067.0,23769.0
2876,2020-12-06,Pacific,35620.0,31204.0,25750.14285714286,24399.0,20452.0,19805.0
2885,2020-12-07,Pacific,28395.0,35620.0,27170.571428571428,27439.0,18452.0,17851.0
2894,2020-12-08,Pacific,26372.0,28395.0,28709.714285714286,31204.0,15598.0,14067.0
2903,2020-12-09,Pacific,36481.0,26372.0,29987.14285714286,35620.0,27539.0,20452.0
2912,2020-12-10,Pacific,34577.0,36481.0,31441.14285714286,28395.0,24399.0,18452.0
2921,2020-12-11,Pacific,40237.0,34577.0,33269.42857142857,26372.0,27439.0,15598.0
2930,2020-12-12,Pacific,40570.0,40237.0,34607.42857142857,36481.0,31204.0,27539.0
2939,2020-12-13,Pacific,34479.0,40570.0,34444.42857142857,34577.0,35620.0,24399.0
2948,2020-12-14,Pacific,36163.0,34479.0,35554.142857142855,40237.0,28395.0,27439.0
2957,2020-12-15,Pacific,34803.0,36163.0,36758.57142857143,40570.0,26372.0,31204.0
2966,2020-12-16,Pacific,55931.0,34803.0,39537.142857142855,34479.0,36481.0,35620.0
2975,2020-12-17,Pacific,54502.0,55931.0,42383.57142857143,36163.0,34577.0,28395.0
2984,2020-12-18,Pacific,45753.0,54502.0,43171.57142857143,34803.0,40237.0,26372.0
2993,2020-12-19,Pacific,48379.0,45753.0,44287.142857142855,55931.0,40570.0,36481.0
3002,2020-12-20,Pacific,50662.0,48379.0,46599.0,54502.0,34479.0,34577.0
3011,2020-12-21,Pacific,39588.0,50662.0,47088.28571428572,45753.0,36163.0,40237.0
3020,2020-12-22,Pacific,37948.0,39588.0,47537.57142857143,48379.0,34803.0,40570.0
3029,2020-12-23,Pacific,42016.0,37948.0,45549.71428571428,50662.0,55931.0,34479.0
3038,2020-12-24,Pacific,42559.0,42016.0,43843.57142857143,39588.0,54502.0,36163.0
3047,2020-12-25,Pacific,43230.0,42559.0,43483.142857142855,37948.0,45753.0,34803.0
3056,2020-12-26,Pacific,31700.0,43230.0,41100.42857142857,42016.0,48379.0,55931.0
3065,2020-12-27,Pacific,54593.0,31700.0,41662.0,42559.0,50662.0,54502.0
3074,2020-12-28,Pacific,34824.0,54593.0,40981.42857142857,43230.0,39588.0,45753.0
3083,2020-12-29,Pacific,34463.0,34824.0,40483.57142857143,31700.0,37948.0,48379.0
3092,2020-12-30,Pacific,34258.0,34463.0,39375.28571428572,54593.0,42016.0,50662.0
3101,2020-12-31,Pacific,30411.0,34258.0,37639.857142857145,34824.0,42559.0,39588.0
3110,2021-01-01,Pacific,53836.0,30411.0,39155.0,34463.0,43230.0,37948.0
3119,2021-01-02,Pacific,55109.0,53836.0,42499.142857142855,34258.0,31700.0,42016.0
3128,2021-01-03,Pacific,46724.0,55109.0,41375.0,30411.0,54593.0,42559.0
3137,2021-01-04,Pacific,39972.0,46724.0,42110.42857142857,53836.0,34824.0,43230.0
3146,2021-01-05,Pacific,33649.0,39972.0,41994.142857142855,55109.0,34463.0,31700.0
3155,2021-01-06,Pacific,33739.0,33649.0,41920.0,46724.0,34258.0,54593.0
3164,2021-01-07,Pacific,39825.0,33739.0,43264.857142857145,39972.0,30411.0,34824.0
3173,2021-01-08,Pacific,54833.0,39825.0,43407.28571428572,33649.0,53836.0,34463.0
3182,2021-01-09,Pacific,59488.0,54833.0,44032.857142857145,33739.0,55109.0,34258.0
3191,2021-01-10,Pacific,54674.0,59488.0,45168.57142857143,39825.0,46724.0,30411.0
3200,2021-01-11,Pacific,41374.0,54674.0,45368.857142857145,54833.0,39972.0,53836.0
3209,2021-01-12,Pacific,42910.0,41374.0,46691.857142857145,59488.0,33649.0,55109.0
3218,2021-01-13,Pacific,37218.0,42910.0,47188.857142857145,54674.0,33739.0,46724.0
3227,2021-01-14,Pacific,40383.0,37218.0,47268.57142857143,41374.0,39825.0,39972.0
3236,2021-01-15,Pacific,46711.0,40383.0,46108.28571428572,42910.0,54833.0,33649.0
3245,2021-01-16,Pacific,44313.0,46711.0,43940.42857142857,37218.0,59488.0,33739.0
3254,2021-01-17,Pacific,43661.0,44313.0,42367.142857142855,40383.0,54674.0,39825.0
3263,2021-01-18,Pacific,35717.0,43661.0,41559.0,46711.0,41374.0,54833.0
3272,2021-01-19,Pacific,24666.0,35717.0,38952.71428571428,44313.0,42910.0,59488.0
3281,2021-01-20,Pacific,25342.0,24666.0,37256.142857142855,43661.0,37218.0,54674.0
3290,2021-01-21,Pacific,22763.0,25342.0,34739.0,35717.0,40383.0,41374.0
3299,2021-01-22,Pacific,26336.0,22763.0,31828.285714285714,24666.0,46711.0,42910.0
3308,2021-01-23,Pacific,26297.0,26336.0,29254.571428571428,25342.0,44313.0,37218.0
3317,2021-01-24,Pacific,27053.0,26297.0,26882.0,22763.0,43661.0,40383.0
3326,2021-01-25,Pacific,27780.0,27053.0,25748.14285714286,26336.0,35717.0,46711.0
3335,2021-01-26,Pacific,19621.0,27780.0,25027.428571428572,26297.0,24666.0,44313.0
3344,2021-01-27,Pacific,19114.0,19621.0,24137.714285714286,27053.0,25342.0,43661.0
3353,2021-01-28,Pacific,19487.0,19114.0,23669.714285714286,27780.0,22763.0,35717.0
3362,2021-01-29,Pacific,22857.0,19487.0,23172.714285714286,19621.0,26336.0,24666.0
3371,2021-01-30,Pacific,21606.0,22857.0,22502.571428571428,19114.0,26297.0,25342.0
3380,2021-01-31,Pacific,21605.0,21606.0,21724.285714285714,19487.0,27053.0,22763.0
3389,2021-02-01,Pacific,15562.0,21605.0,19978.85714285714,22857.0,27780.0,26336.0
3398,2021-02-02,Pacific,15001.0,15562.0,19318.85714285714,21606.0,19621.0,26297.0
3407,2021-02-03,Pacific,12694.0,15001.0,18401.714285714286,21605.0,19114.0,27053.0
3416,2021-02-04,Pacific,15672.0,12694.0,17856.714285714286,15562.0,19487.0,27780.0
3425,2021-02-05,Pacific,16573.0,15672.0,16959.0,15001.0,22857.0,19621.0
3434,2021-02-06,Pacific,15024.0,16573.0,16018.714285714286,12694.0,21606.0,19114.0
3443,2021-02-07,Pacific,16602.0,15024.0,15304.0,15672.0,21605.0,19487.0
3452,2021-02-08,Pacific,10933.0,16602.0,14642.714285714286,16573.0,15562.0,22857.0
3461,2021-02-09,Pacific,11816.0,10933.0,14187.714285714286,15024.0,15001.0,21606.0
3470,2021-02-10,Pacific,9899.0,11816.0,13788.42857142857,16602.0,12694.0,21605.0
3479,2021-02-11,Pacific,10022.0,9899.0,12981.285714285714,10933.0,15672.0,15562.0
3488,2021-02-12,Pacific,12303.0,10022.0,12371.285714285714,11816.0,16573.0,15001.0
3497,2021-02-13,Pacific,11176.0,12303.0,11821.57142857143,9899.0,15024.0,12694.0
3506,2021-02-14,Pacific,10310.0,11176.0,10922.714285714286,10022.0,16602.0,15672.0
3515,2021-02-15,Pacific,6827.0,10310.0,10336.142857142857,12303.0,10933.0,16573.0
3524,2021-02-16,Pacific,5931.0,6827.0,9495.42857142857,11176.0,11816.0,15024.0
3533,2021-02-17,Pacific,6441.0,5931.0,9001.42857142857,10310.0,9899.0,16602.0
3542,2021-02-18,Pacific,7265.0,6441.0,8607.57142857143,6827.0,10022.0,10933.0
3551,2021-02-19,Pacific,8650.0,7265.0,8085.714285714285,5931.0,12303.0,11816.0
3560,2021-02-20,Pacific,8214.0,8650.0,7662.571428571428,6441.0,11176.0,9899.0
3569,2021-02-21,Pacific,8302.0,8214.0,7375.714285714285,7265.0,10310.0,10022.0
3578,2021-02-22,Pacific,4882.0,8302.0,7097.857142857143,8650.0,6827.0,12303.0
3587,2021-02-23,Pacific,5154.0,4882.0,6986.857142857143,8214.0,5931.0,11176.0
3596,2021-02-24,Pacific,6747.0,5154.0,7030.571428571428,8302.0,6441.0,10310.0
3605,2021-02-25,Pacific,6394.0,6747.0,6906.142857142857,4882.0,7265.0,6827.0
3614,2021-02-26,Pacific,7219.0,6394.0,6701.714285714285,5154.0,8650.0,5931.0
3623,2021-02-27,Pacific,6868.0,7219.0,6509.428571428572,6747.0,8214.0,6441.0
3632,2021-02-28,Pacific,6196.0,6868.0,6208.571428571428,6394.0,8302.0,7265.0
3641,2021-03-01,Pacific,3953.0,6196.0,6075.857142857143,7219.0,4882.0,8650.0
3650,2021-03-02,Pacific,3866.0,3953.0,5891.857142857143,6868.0,5154.0,8214.0
3659,2021-03-03,Pacific,4479.0,3866.0,5567.857142857143,6196.0,6747.0,8302.0
3668,2021-03-04,Pacific,4744.0,4479.0,5332.142857142857,3953.0,6394.0,4882.0
3677,2021-03-05,Pacific,6124.0,4744.0,5175.714285714285,3866.0,7219.0,5154.0
3686,2021-03-06,Pacific,5628.0,6124.0,4998.571428571428,4479.0,6868.0,6747.0
3695,2021-03-07,Pacific,4818.0,5628.0,4801.714285714285,4744.0,6196.0,6394.0
3704,2021-03-08,Pacific,5663.0,4818.0,5046.0,6124.0,3953.0,7219.0
3713,2021-03-09,Pacific,5458.0,5663.0,5273.428571428572,5628.0,3866.0,6868.0
3722,2021-03-10,Pacific,4740.0,5458.0,5310.714285714285,4818.0,4479.0,6196.0
3731,2021-03-11,Pacific,4793.0,4740.0,5317.714285714285,5663.0,4744.0,3953.0
3740,2021-03-12,Pacific,3871.0,4793.0,4995.857142857143,5458.0,6124.0,3866.0
3749,2021-03-13,Pacific,4901.0,3871.0,4892.0,4740.0,5628.0,4479.0
3758,2021-03-14,Pacific,2693.0,4901.0,4588.428571428572,4793.0,4818.0,4744.0
3767,2021-03-15,Pacific,4485.0,2693.0,4420.142857142857,3871.0,5663.0,6124.0
3776,2021-03-16,Pacific,3131.0,4485.0,4087.714285714286,4901.0,5458.0,5628.0
3785,2021-03-17,Pacific,4775.0,3131.0,4092.714285714286,2693.0,4740.0,4818.0
3794,2021-03-18,Pacific,4815.0,4775.0,4095.8571428571427,4485.0,4793.0,5663.0
3803,2021-03-19,Pacific,4923.0,4815.0,4246.142857142857,3131.0,3871.0,5458.0
3812,2021-03-20,Pacific,3404.0,4923.0,4032.285714285714,4775.0,4901.0,4740.0
3821,2021-03-21,Pacific,2303.0,3404.0,3976.5714285714284,4815.0,2693.0,4793.0
3830,2021-03-22,Pacific,4732.0,2303.0,4011.8571428571427,4923.0,4485.0,3871.0
3839,2021-03-23,Pacific,3609.0,4732.0,4080.1428571428573,3404.0,3131.0,4901.0
3848,2021-03-24,Pacific,4251.0,3609.0,4005.285714285714,2303.0,4775.0,2693.0
3857,2021-03-25,Pacific,4297.0,4251.0,3931.285714285714,4732.0,4815.0,4485.0
3866,2021-03-26,Pacific,5367.0,4297.0,3994.714285714286,3609.0,4923.0,3131.0
3875,2021-03-27,Pacific,3967.0,5367.0,4075.1428571428573,4251.0,3404.0,4775.0
3884,2021-03-28,Pacific,2687.0,3967.0,4130.0,4297.0,2303.0,4815.0
3893,2021-03-29,Pacific,4923.0,2687.0,4157.285714285715,5367.0,4732.0,4923.0
3902,2021-03-30,Pacific,3716.0,4923.0,4172.571428571428,3967.0,3609.0,3404.0
3911,2021-03-31,Pacific,4349.0,3716.0,4186.571428571428,2687.0,4251.0,2303.0
3920,2021-04-01,Pacific,4603.0,4349.0,4230.285714285715,4923.0,4297.0,4732.0
3929,2021-04-02,Pacific,6011.0,4603.0,4322.285714285715,3716.0,5367.0,3609.0
3938,2021-04-03,Pacific,4634.0,6011.0,4417.571428571428,4349.0,3967.0,4251.0
3947,2021-04-04,Pacific,2282.0,4634.0,4359.714285714285,4603.0,2687.0,4297.0
3956,2021-04-05,Pacific,5844.0,2282.0,4491.285714285715,6011.0,4923.0,5367.0
3965,2021-04-06,Pacific,3594.0,5844.0,4473.857142857143,4634.0,3716.0,3967.0
3974,2021-04-07,Pacific,4334.0,3594.0,4471.714285714285,2282.0,4349.0,2687.0
3983,2021-04-08,Pacific,4559.0,4334.0,4465.428571428572,5844.0,4603.0,4923.0
3992,2021-04-09,Pacific,5937.0,4559.0,4454.857142857143,3594.0,6011.0,3716.0
4001,2021-04-10,Pacific,5101.0,5937.0,4521.571428571428,4334.0,4634.0,4349.0
4010,2021-04-11,Pacific,4618.0,5101.0,4855.285714285715,4559.0,2282.0,4603.0
4019,2021-04-12,Pacific,6571.0,4618.0,4959.142857142857,5937.0,5844.0,6011.0
4028,2021-04-13,Pacific,4319.0,6571.0,5062.714285714285,5101.0,3594.0,4634.0
4037,2021-04-14,Pacific,4634.0,4319.0,5105.571428571428,4618.0,4334.0,2282.0
4046,2021-04-15,Pacific,4654.0,4634.0,5119.142857142857,6571.0,4559.0,5844.0
4055,2021-04-16,Pacific,5693.0,4654.0,5084.285714285715,4319.0,5937.0,3594.0
4064,2021-04-17,Pacific,4865.0,5693.0,5050.571428571428,4634.0,5101.0,4334.0
4073,2021-04-18,Pacific,2523.0,4865.0,4751.285714285715,4654.0,4618.0,4559.0
4082,2021-04-19,Pacific,4735.0,2523.0,4489.0,5693.0,6571.0,5937.0
4091,2021-04-20,Pacific,4792.0,4735.0,4556.571428571428,4865.0,4319.0,5101.0
4100,2021-04-21,Pacific,4808.0,4792.0,4581.428571428572,2523.0,4634.0,4618.0
4109,2021-04-22,Pacific,5263.0,4808.0,4668.428571428572,4735.0,4654.0,6571.0
4118,2021-04-23,Pacific,5390.0,5263.0,4625.142857142857,4792.0,5693.0,4319.0
4127,2021-04-24,Pacific,2965.0,5390.0,4353.714285714285,4808.0,4865.0,4634.0
4136,2021-04-25,Pacific,2439.0,2965.0,4341.714285714285,5263.0,2523.0,4654.0
4145,2021-04-26,Pacific,5962.0,2439.0,4517.0,5390.0,4735.0,5693.0
4154,2021-04-27,Pacific,4043.0,5962.0,4410.0,2965.0,4792.0,4865.0
4163,2021-04-28,Pacific,4570.0,4043.0,4376.0,2439.0,4808.0,2523.0
4172,2021-04-29,Pacific,4044.0,4570.0,4201.857142857143,5962.0,5263.0,4735.0
4181,2021-04-30,Pacific,4999.0,4044.0,4146.0,4043.0,5390.0,4792.0
4190,2021-05-01,Pacific,4133.0,4999.0,4312.857142857143,4570.0,2965.0,4808.0
4199,2021-05-02,Pacific,2369.0,4133.0,4302.857142857143,4044.0,2439.0,5263.0
4208,2021-05-03,Pacific,5487.0,2369.0,4235.0,4999.0,5962.0,5390.0
4217,2021-05-04,Pacific,4436.0,5487.0,4291.142857142857,4133.0,4043.0,2965.0
4226,2021-05-05,Pacific,4018.0,4436.0,4212.285714285715,2369.0,4570.0,2439.0
4235,2021-05-06,Pacific,4652.0,4018.0,4299.142857142857,5487.0,4044.0,5962.0
4244,2021-05-07,Pacific,4760.0,4652.0,4265.0,4436.0,4999.0,4043.0
4253,2021-05-08,Pacific,3616.0,4760.0,4191.142857142857,4018.0,4133.0,4570.0
4262,2021-05-09,Pacific,1839.0,3616.0,4115.428571428572,4652.0,2369.0,4044.0
4271,2021-05-10,Pacific,4359.0,1839.0,3954.285714285714,4760.0,5487.0,4999.0
4280,2021-05-11,Pacific,3516.0,4359.0,3822.8571428571427,3616.0,4436.0,4133.0
4289,2021-05-12,Pacific,3420.0,3516.0,3737.4285714285716,1839.0,4018.0,2369.0
4298,2021-05-13,Pacific,3964.0,3420.0,3639.1428571428573,4359.0,4652.0,5487.0
4307,2021-05-14,Pacific,5022.0,3964.0,3676.5714285714284,3516.0,4760.0,4436.0
4316,2021-05-15,Pacific,2866.0,5022.0,3569.4285714285716,3420.0,3616.0,4018.0
4325,2021-05-16,Pacific,1553.0,2866.0,3528.5714285714284,3964.0,1839.0,4652.0
4334,2021-05-17,Pacific,2529.0,1553.0,3267.1428571428573,5022.0,4359.0,4760.0
4343,2021-05-18,Pacific,2296.0,2529.0,3092.8571428571427,2866.0,3516.0,3616.0
4352,2021-05-19,Pacific,3091.0,2296.0,3045.8571428571427,1553.0,3420.0,1839.0
4361,2021-05-20,Pacific,3177.0,3091.0,2933.4285714285716,2529.0,3964.0,4359.0
4370,2021-05-21,Pacific,3522.0,3177.0,2719.1428571428573,2296.0,5022.0,3516.0
4379,2021-05-22,Pacific,1399.0,3522.0,2509.5714285714284,3091.0,2866.0,3420.0
4388,2021-05-23,Pacific,1133.0,1399.0,2449.5714285714284,3177.0,1553.0,3964.0
4397,2021-05-24,Pacific,3781.0,1133.0,2628.4285714285716,3522.0,2529.0,5022.0
4406,2021-05-25,Pacific,2776.0,3781.0,2697.0,1399.0,2296.0,2866.0
4415,2021-05-26,Pacific,3462.0,2776.0,2750.0,1133.0,3091.0,1553.0
