,date,region,new_confirmed,1_day_shift,7_day_avg,6_day_shift,7_day_shift
7,2020-01-22,West North Central,0.0,,,,
16,2020-01-23,West North Central,0.0,0.0,,,
25,2020-01-24,West North Central,0.0,0.0,,,
34,2020-01-25,West North Central,0.0,0.0,,,
43,2020-01-26,West North Central,0.0,0.0,,,
52,2020-01-27,West North Central,0.0,0.0,,,
61,2020-01-28,West North Central,0.0,0.0,0.0,0.0,
70,2020-01-29,West North Central,0.0,0.0,0.0,0.0,0.0
79,2020-01-30,West North Central,0.0,0.0,0.0,0.0,0.0
88,2020-01-31,West North Central,0.0,0.0,0.0,0.0,0.0
97,2020-02-01,West North Central,0.0,0.0,0.0,0.0,0.0
106,2020-02-02,West North Central,0.0,0.0,0.0,0.0,0.0
115,2020-02-03,West North Central,0.0,0.0,0.0,0.0,0.0
124,2020-02-04,West North Central,0.0,0.0,0.0,0.0,0.0
133,2020-02-05,West North Central,0.0,0.0,0.0,0.0,0.0
142,2020-02-06,West North Central,0.0,0.0,0.0,0.0,0.0
151,2020-02-07,West North Central,0.0,0.0,0.0,0.0,0.0
160,2020-02-08,West North Central,0.0,0.0,0.0,0.0,0.0
169,2020-02-09,West North Central,0.0,0.0,0.0,0.0,0.0
178,2020-02-10,West North Central,0.0,0.0,0.0,0.0,0.0
187,2020-02-11,West North Central,0.0,0.0,0.0,0.0,0.0
196,2020-02-12,West North Central,0.0,0.0,0.0,0.0,0.0
205,2020-02-13,West North Central,0.0,0.0,0.0,0.0,0.0
214,2020-02-14,West North Central,0.0,0.0,0.0,0.0,0.0
223,2020-02-15,West North Central,0.0,0.0,0.0,0.0,0.0
232,2020-02-16,West North Central,0.0,0.0,0.0,0.0,0.0
241,2020-02-17,West North Central,0.0,0.0,0.0,0.0,0.0
250,2020-02-18,West North Central,0.0,0.0,0.0,0.0,0.0
259,2020-02-19,West North Central,0.0,0.0,0.0,0.0,0.0
268,2020-02-20,West North Central,0.0,0.0,0.0,0.0,0.0
277,2020-02-21,West North Central,0.0,0.0,0.0,0.0,0.0
286,2020-02-22,West North Central,0.0,0.0,0.0,0.0,0.0
295,2020-02-23,West North Central,0.0,0.0,0.0,0.0,0.0
304,2020-02-24,West North Central,0.0,0.0,0.0,0.0,0.0
313,2020-02-25,West North Central,0.0,0.0,0.0,0.0,0.0
322,2020-02-26,West North Central,0.0,0.0,0.0,0.0,0.0
331,2020-02-27,West North Central,0.0,0.0,0.0,0.0,0.0
340,2020-02-28,West North Central,0.0,0.0,0.0,0.0,0.0
349,2020-02-29,West North Central,0.0,0.0,0.0,0.0,0.0
358,2020-03-01,West North Central,0.0,0.0,0.0,0.0,0.0
367,2020-03-02,West North Central,0.0,0.0,0.0,0.0,0.0
376,2020-03-03,West North Central,0.0,0.0,0.0,0.0,0.0
385,2020-03-04,West North Central,1.0,0.0,0.14285714285714285,0.0,0.0
394,2020-03-05,West North Central,0.0,1.0,0.14285714285714285,0.0,0.0
403,2020-03-06,West North Central,1.0,0.0,0.2857142857142857,0.0,0.0
412,2020-03-07,West North Central,2.0,1.0,0.5714285714285714,0.0,0.0
421,2020-03-08,West North Central,2.0,2.0,0.8571428571428571,0.0,0.0
430,2020-03-09,West North Central,8.0,2.0,2.0,0.0,0.0
439,2020-03-10,West North Central,11.0,8.0,3.5714285714285716,1.0,0.0
448,2020-03-11,West North Central,22.0,11.0,6.571428571428571,0.0,1.0
457,2020-03-12,West North Central,35.0,22.0,11.571428571428571,1.0,0.0
466,2020-03-13,West North Central,28.0,35.0,15.428571428571429,2.0,1.0
475,2020-03-14,West North Central,32.0,28.0,19.714285714285715,2.0,2.0
484,2020-03-15,West North Central,45.0,32.0,25.857142857142858,8.0,2.0
493,2020-03-16,West North Central,61.0,45.0,33.42857142857143,11.0,8.0
502,2020-03-17,West North Central,78.0,61.0,43.0,22.0,11.0
511,2020-03-18,West North Central,43.0,78.0,46.0,35.0,22.0
520,2020-03-19,West North Central,68.0,43.0,50.714285714285715,28.0,35.0
529,2020-03-20,West North Central,69.0,68.0,56.57142857142857,32.0,28.0
538,2020-03-21,West North Central,98.0,69.0,66.0,45.0,32.0
547,2020-03-22,West North Central,87.0,98.0,72.0,61.0,45.0
556,2020-03-23,West North Central,181.0,87.0,89.14285714285714,78.0,61.0
565,2020-03-24,West North Central,93.0,181.0,91.28571428571429,43.0,78.0
574,2020-03-25,West North Central,306.0,93.0,128.85714285714286,68.0,43.0
583,2020-03-26,West North Central,315.0,306.0,164.14285714285714,69.0,68.0
592,2020-03-27,West North Central,365.0,315.0,206.42857142857142,98.0,69.0
601,2020-03-28,West North Central,378.0,365.0,246.42857142857142,87.0,98.0
610,2020-03-29,West North Central,185.0,378.0,260.42857142857144,181.0,87.0
619,2020-03-30,West North Central,486.0,185.0,304.0,93.0,181.0
628,2020-03-31,West North Central,566.0,486.0,371.57142857142856,306.0,93.0
637,2020-04-01,West North Central,498.0,566.0,399.0,315.0,306.0
646,2020-04-02,West North Central,563.0,498.0,434.42857142857144,365.0,315.0
655,2020-04-03,West North Central,564.0,563.0,462.85714285714283,378.0,365.0
664,2020-04-04,West North Central,462.0,564.0,474.85714285714283,185.0,378.0
673,2020-04-05,West North Central,357.0,462.0,499.42857142857144,486.0,185.0
682,2020-04-06,West North Central,756.0,357.0,538.0,566.0,486.0
691,2020-04-07,West North Central,656.0,756.0,550.8571428571429,498.0,566.0
700,2020-04-08,West North Central,794.0,656.0,593.1428571428571,563.0,498.0
709,2020-04-09,West North Central,620.0,794.0,601.2857142857143,564.0,563.0
718,2020-04-10,West North Central,699.0,620.0,620.5714285714286,462.0,564.0
727,2020-04-11,West North Central,693.0,699.0,653.5714285714286,357.0,462.0
736,2020-04-12,West North Central,550.0,693.0,681.1428571428571,756.0,357.0
745,2020-04-13,West North Central,722.0,550.0,676.2857142857143,656.0,756.0
754,2020-04-14,West North Central,877.0,722.0,707.8571428571429,794.0,656.0
763,2020-04-15,West North Central,762.0,877.0,703.2857142857143,620.0,794.0
772,2020-04-16,West North Central,843.0,762.0,735.1428571428571,699.0,620.0
781,2020-04-17,West North Central,922.0,843.0,767.0,693.0,699.0
790,2020-04-18,West North Central,913.0,922.0,798.4285714285714,550.0,693.0
799,2020-04-19,West North Central,1022.0,913.0,865.8571428571429,722.0,550.0
808,2020-04-20,West North Central,1089.0,1022.0,918.2857142857143,877.0,722.0
817,2020-04-21,West North Central,1179.0,1089.0,961.4285714285714,762.0,877.0
826,2020-04-22,West North Central,1005.0,1179.0,996.1428571428571,843.0,762.0
835,2020-04-23,West North Central,1364.0,1005.0,1070.5714285714287,922.0,843.0
844,2020-04-24,West North Central,2071.0,1364.0,1234.7142857142858,913.0,922.0
853,2020-04-25,West North Central,1926.0,2071.0,1379.4285714285713,1022.0,913.0
862,2020-04-26,West North Central,1498.0,1926.0,1447.4285714285713,1089.0,1022.0
871,2020-04-27,West North Central,1799.0,1498.0,1548.857142857143,1179.0,1089.0
880,2020-04-28,West North Central,1851.0,1799.0,1644.857142857143,1005.0,1179.0
889,2020-04-29,West North Central,1634.0,1851.0,1734.7142857142858,1364.0,1005.0
898,2020-04-30,West North Central,2107.0,1634.0,1840.857142857143,2071.0,1364.0
907,2020-05-01,West North Central,2456.0,2107.0,1895.857142857143,1926.0,2071.0
916,2020-05-02,West North Central,2374.0,2456.0,1959.857142857143,1498.0,1926.0
925,2020-05-03,West North Central,1953.0,2374.0,2024.857142857143,1799.0,1498.0
934,2020-05-04,West North Central,2596.0,1953.0,2138.714285714286,1851.0,1799.0
943,2020-05-05,West North Central,1689.0,2596.0,2115.5714285714284,1634.0,1851.0
952,2020-05-06,West North Central,1858.0,1689.0,2147.5714285714284,2107.0,1634.0
961,2020-05-07,West North Central,2630.0,1858.0,2222.285714285714,2456.0,2107.0
970,2020-05-08,West North Central,2326.0,2630.0,2203.714285714286,2374.0,2456.0
979,2020-05-09,West North Central,1852.0,2326.0,2129.1428571428573,1953.0,2374.0
988,2020-05-10,West North Central,1447.0,1852.0,2056.8571428571427,2596.0,1953.0
997,2020-05-11,West North Central,1687.0,1447.0,1927.0,1689.0,2596.0
1006,2020-05-12,West North Central,1649.0,1687.0,1921.2857142857142,1858.0,1689.0
1015,2020-05-13,West North Central,1857.0,1649.0,1921.142857142857,2630.0,1858.0
1024,2020-05-14,West North Central,1864.0,1857.0,1811.7142857142858,2326.0,2630.0
1033,2020-05-15,West North Central,2216.0,1864.0,1796.0,1852.0,2326.0
1042,2020-05-16,West North Central,1355.0,2216.0,1725.0,1447.0,1852.0
1051,2020-05-17,West North Central,1275.0,1355.0,1700.4285714285713,1687.0,1447.0
1060,2020-05-18,West North Central,2084.0,1275.0,1757.142857142857,1649.0,1687.0
1069,2020-05-19,West North Central,1779.0,2084.0,1775.7142857142858,1857.0,1649.0
1078,2020-05-20,West North Central,1777.0,1779.0,1764.2857142857142,1864.0,1857.0
1087,2020-05-21,West North Central,2081.0,1777.0,1795.2857142857142,2216.0,1864.0
1096,2020-05-22,West North Central,2242.0,2081.0,1799.0,1355.0,2216.0
1105,2020-05-23,West North Central,1372.0,2242.0,1801.4285714285713,1275.0,1355.0
1114,2020-05-24,West North Central,1427.0,1372.0,1823.142857142857,2084.0,1275.0
1123,2020-05-25,West North Central,1375.0,1427.0,1721.857142857143,1779.0,2084.0
1132,2020-05-26,West North Central,1365.0,1375.0,1662.7142857142858,1777.0,1779.0
1141,2020-05-27,West North Central,1995.0,1365.0,1693.857142857143,2081.0,1777.0
1150,2020-05-28,West North Central,1446.0,1995.0,1603.142857142857,2242.0,2081.0
1159,2020-05-29,West North Central,1709.0,1446.0,1527.0,1372.0,2242.0
1168,2020-05-30,West North Central,1174.0,1709.0,1498.7142857142858,1427.0,1372.0
1177,2020-05-31,West North Central,941.0,1174.0,1429.2857142857142,1375.0,1427.0
1186,2020-06-01,West North Central,1476.0,941.0,1443.7142857142858,1365.0,1375.0
1195,2020-06-02,West North Central,1345.0,1476.0,1440.857142857143,1995.0,1365.0
1204,2020-06-03,West North Central,1297.0,1345.0,1341.142857142857,1446.0,1995.0
1213,2020-06-04,West North Central,1807.0,1297.0,1392.7142857142858,1709.0,1446.0
1222,2020-06-05,West North Central,1485.0,1807.0,1360.7142857142858,1174.0,1709.0
1231,2020-06-06,West North Central,1103.0,1485.0,1350.5714285714287,941.0,1174.0
1240,2020-06-07,West North Central,714.0,1103.0,1318.142857142857,1476.0,941.0
1249,2020-06-08,West North Central,1349.0,714.0,1300.0,1345.0,1476.0
1258,2020-06-09,West North Central,1050.0,1349.0,1257.857142857143,1297.0,1345.0
1267,2020-06-10,West North Central,1336.0,1050.0,1263.4285714285713,1807.0,1297.0
1276,2020-06-11,West North Central,1050.0,1336.0,1155.2857142857142,1485.0,1807.0
1285,2020-06-12,West North Central,1277.0,1050.0,1125.5714285714287,1103.0,1485.0
1294,2020-06-13,West North Central,938.0,1277.0,1102.0,714.0,1103.0
1303,2020-06-14,West North Central,422.0,938.0,1060.2857142857142,1349.0,714.0
1312,2020-06-15,West North Central,1244.0,422.0,1045.2857142857142,1050.0,1349.0
1321,2020-06-16,West North Central,727.0,1244.0,999.1428571428571,1336.0,1050.0
1330,2020-06-17,West North Central,1472.0,727.0,1018.5714285714286,1050.0,1336.0
1339,2020-06-18,West North Central,1338.0,1472.0,1059.7142857142858,1277.0,1050.0
1348,2020-06-19,West North Central,1718.0,1338.0,1122.7142857142858,938.0,1277.0
1357,2020-06-20,West North Central,1314.0,1718.0,1176.4285714285713,422.0,938.0
1366,2020-06-21,West North Central,1558.0,1314.0,1338.7142857142858,1244.0,422.0
1375,2020-06-22,West North Central,1098.0,1558.0,1317.857142857143,727.0,1244.0
1384,2020-06-23,West North Central,745.0,1098.0,1320.4285714285713,1472.0,727.0
1393,2020-06-24,West North Central,2098.0,745.0,1409.857142857143,1338.0,1472.0
1402,2020-06-25,West North Central,1626.0,2098.0,1451.0,1718.0,1338.0
1411,2020-06-26,West North Central,2252.0,1626.0,1527.2857142857142,1314.0,1718.0
1420,2020-06-27,West North Central,1396.0,2252.0,1539.0,1558.0,1314.0
1429,2020-06-28,West North Central,1648.0,1396.0,1551.857142857143,1098.0,1558.0
1438,2020-06-29,West North Central,2183.0,1648.0,1706.857142857143,745.0,1098.0
1447,2020-06-30,West North Central,1404.0,2183.0,1801.0,2098.0,745.0
1456,2020-07-01,West North Central,2016.0,1404.0,1789.2857142857142,1626.0,2098.0
1465,2020-07-02,West North Central,1851.0,2016.0,1821.4285714285713,2252.0,1626.0
1474,2020-07-03,West North Central,2400.0,1851.0,1842.5714285714287,1396.0,2252.0
1483,2020-07-04,West North Central,1312.0,2400.0,1830.5714285714287,1648.0,1396.0
1492,2020-07-05,West North Central,1283.0,1312.0,1778.4285714285713,2183.0,1648.0
1501,2020-07-06,West North Central,2316.0,1283.0,1797.4285714285713,1404.0,2183.0
1510,2020-07-07,West North Central,1935.0,2316.0,1873.2857142857142,2016.0,1404.0
1519,2020-07-08,West North Central,2535.0,1935.0,1947.4285714285713,1851.0,2016.0
1528,2020-07-09,West North Central,2517.0,2535.0,2042.5714285714287,2400.0,1851.0
1537,2020-07-10,West North Central,2688.0,2517.0,2083.714285714286,1312.0,2400.0
1546,2020-07-11,West North Central,2896.0,2688.0,2310.0,1283.0,1312.0
1555,2020-07-12,West North Central,1801.0,2896.0,2384.0,2316.0,1283.0
1564,2020-07-13,West North Central,3144.0,1801.0,2502.285714285714,1935.0,2316.0
1573,2020-07-14,West North Central,1983.0,3144.0,2509.1428571428573,2535.0,1935.0
1582,2020-07-15,West North Central,3246.0,1983.0,2610.714285714286,2517.0,2535.0
1591,2020-07-16,West North Central,2561.0,3246.0,2617.0,2688.0,2517.0
1600,2020-07-17,West North Central,3526.0,2561.0,2736.714285714286,2896.0,2688.0
1609,2020-07-18,West North Central,2017.0,3526.0,2611.1428571428573,1801.0,2896.0
1618,2020-07-19,West North Central,2673.0,2017.0,2735.714285714286,3144.0,1801.0
1627,2020-07-20,West North Central,3490.0,2673.0,2785.1428571428573,1983.0,3144.0
1636,2020-07-21,West North Central,2218.0,3490.0,2818.714285714286,3246.0,1983.0
1645,2020-07-22,West North Central,3454.0,2218.0,2848.4285714285716,2561.0,3246.0
1654,2020-07-23,West North Central,3725.0,3454.0,3014.714285714286,3526.0,2561.0
1663,2020-07-24,West North Central,4572.0,3725.0,3164.1428571428573,2017.0,3526.0
1672,2020-07-25,West North Central,3142.0,4572.0,3324.8571428571427,2673.0,2017.0
1681,2020-07-26,West North Central,3060.0,3142.0,3380.1428571428573,3490.0,2673.0
1690,2020-07-27,West North Central,3573.0,3060.0,3392.0,2218.0,3490.0
1699,2020-07-28,West North Central,2954.0,3573.0,3497.1428571428573,3454.0,2218.0
1708,2020-07-29,West North Central,4287.0,2954.0,3616.1428571428573,3725.0,3454.0
1717,2020-07-30,West North Central,3971.0,4287.0,3651.285714285714,4572.0,3725.0
1726,2020-07-31,West North Central,4336.0,3971.0,3617.5714285714284,3142.0,4572.0
1735,2020-08-01,West North Central,2734.0,4336.0,3559.285714285714,3060.0,3142.0
1744,2020-08-02,West North Central,2182.0,2734.0,3433.8571428571427,3573.0,3060.0
1753,2020-08-03,West North Central,3576.0,2182.0,3434.285714285714,2954.0,3573.0
1762,2020-08-04,West North Central,2458.0,3576.0,3363.4285714285716,4287.0,2954.0
1771,2020-08-05,West North Central,3749.0,2458.0,3286.5714285714284,3971.0,4287.0
1780,2020-08-06,West North Central,3163.0,3749.0,3171.1428571428573,4336.0,3971.0
1789,2020-08-07,West North Central,3545.0,3163.0,3058.1428571428573,2734.0,4336.0
1798,2020-08-08,West North Central,1902.0,3545.0,2939.285714285714,2182.0,2734.0
1807,2020-08-09,West North Central,1663.0,1902.0,2865.1428571428573,3576.0,2182.0
1816,2020-08-10,West North Central,4929.0,1663.0,3058.4285714285716,2458.0,3576.0
1825,2020-08-11,West North Central,2045.0,4929.0,2999.4285714285716,3749.0,2458.0
1834,2020-08-12,West North Central,3876.0,2045.0,3017.5714285714284,3163.0,3749.0
1843,2020-08-13,West North Central,2983.0,3876.0,2991.8571428571427,3545.0,3163.0
1852,2020-08-14,West North Central,4832.0,2983.0,3175.714285714286,1902.0,3545.0
1861,2020-08-15,West North Central,3223.0,4832.0,3364.4285714285716,1663.0,1902.0
1870,2020-08-16,West North Central,3004.0,3223.0,3556.0,4929.0,1663.0
1879,2020-08-17,West North Central,3564.0,3004.0,3361.0,2045.0,4929.0
1888,2020-08-18,West North Central,1775.0,3564.0,3322.4285714285716,3876.0,2045.0
1897,2020-08-19,West North Central,3448.0,1775.0,3261.285714285714,2983.0,3876.0
1906,2020-08-20,West North Central,3089.0,3448.0,3276.4285714285716,4832.0,2983.0
1915,2020-08-21,West North Central,4745.0,3089.0,3264.0,3223.0,4832.0
1924,2020-08-22,West North Central,3541.0,4745.0,3309.4285714285716,3004.0,3223.0
1933,2020-08-23,West North Central,2508.0,3541.0,3238.5714285714284,3564.0,3004.0
1942,2020-08-24,West North Central,3870.0,2508.0,3282.285714285714,1775.0,3564.0
1951,2020-08-25,West North Central,2287.0,3870.0,3355.4285714285716,3448.0,1775.0
1960,2020-08-26,West North Central,5258.0,2287.0,3614.0,3089.0,3448.0
1969,2020-08-27,West North Central,5271.0,5258.0,3925.714285714286,4745.0,3089.0
1978,2020-08-28,West North Central,5568.0,5271.0,4043.285714285714,3541.0,4745.0
1987,2020-08-29,West North Central,4125.0,5568.0,4126.714285714285,2508.0,3541.0
1996,2020-08-30,West North Central,4286.0,4125.0,4380.714285714285,3870.0,2508.0
2005,2020-08-31,West North Central,4483.0,4286.0,4468.285714285715,2287.0,3870.0
2014,2020-09-01,West North Central,2813.0,4483.0,4543.428571428572,5258.0,2287.0
2023,2020-09-02,West North Central,5048.0,2813.0,4513.428571428572,5271.0,5258.0
2032,2020-09-03,West North Central,4427.0,5048.0,4392.857142857143,5568.0,5271.0
2041,2020-09-04,West North Central,5892.0,4427.0,4439.142857142857,4125.0,5568.0
2050,2020-09-05,West North Central,4769.0,5892.0,4531.142857142857,4286.0,4125.0
2059,2020-09-06,West North Central,3250.0,4769.0,4383.142857142857,4483.0,4286.0
2068,2020-09-07,West North Central,4072.0,3250.0,4324.428571428572,2813.0,4483.0
2077,2020-09-08,West North Central,1877.0,4072.0,4190.714285714285,5048.0,2813.0
2086,2020-09-09,West North Central,3388.0,1877.0,3953.5714285714284,4427.0,5048.0
2095,2020-09-10,West North Central,3437.0,3388.0,3812.1428571428573,5892.0,4427.0
2104,2020-09-11,West North Central,4720.0,3437.0,3644.714285714286,4769.0,5892.0
2113,2020-09-12,West North Central,4673.0,4720.0,3631.0,3250.0,4769.0
2122,2020-09-13,West North Central,4017.0,4673.0,3740.5714285714284,4072.0,3250.0
2131,2020-09-14,West North Central,4511.0,4017.0,3803.285714285714,1877.0,4072.0
2140,2020-09-15,West North Central,2852.0,4511.0,3942.5714285714284,3388.0,1877.0
2149,2020-09-16,West North Central,4317.0,2852.0,4075.285714285714,3437.0,3388.0
2158,2020-09-17,West North Central,4840.0,4317.0,4275.714285714285,4720.0,3437.0
2167,2020-09-18,West North Central,6874.0,4840.0,4583.428571428572,4673.0,4720.0
2176,2020-09-19,West North Central,4361.0,6874.0,4538.857142857143,4017.0,4673.0
2185,2020-09-20,West North Central,4259.0,4361.0,4573.428571428572,4511.0,4017.0
2194,2020-09-21,West North Central,5465.0,4259.0,4709.714285714285,2852.0,4511.0
2203,2020-09-22,West North Central,2976.0,5465.0,4727.428571428572,4317.0,2852.0
2212,2020-09-23,West North Central,5875.0,2976.0,4950.0,4840.0,4317.0
2221,2020-09-24,West North Central,4848.0,5875.0,4951.142857142857,6874.0,4840.0
2230,2020-09-25,West North Central,6845.0,4848.0,4947.0,4361.0,6874.0
2239,2020-09-26,West North Central,5592.0,6845.0,5122.857142857143,4259.0,4361.0
2248,2020-09-27,West North Central,4342.0,5592.0,5134.714285714285,5465.0,4259.0
2257,2020-09-28,West North Central,5510.0,4342.0,5141.142857142857,2976.0,5465.0
2266,2020-09-29,West North Central,2552.0,5510.0,5080.571428571428,5875.0,2976.0
2275,2020-09-30,West North Central,5580.0,2552.0,5038.428571428572,4848.0,5875.0
2284,2020-10-01,West North Central,5537.0,5580.0,5136.857142857143,6845.0,4848.0
2293,2020-10-02,West North Central,6416.0,5537.0,5075.571428571428,5592.0,6845.0
